player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
30649,Nicola Mora,26,Italy,Bari,2005,2006,39,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_30649_3522_2011_1.jpg?lm=1
30649,Nicola Mora,23,Italy,Bari,2002,2003,63,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_30649_3522_2011_1.jpg?lm=1
21888,Luca Mezzano,28,Italy,Bologna,2005,2006,55,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
43081,Luca Baldo,23,Italy,Modena,2006,2006,19,Serie B,https://img.a.transfermarkt.technology/portrait/medium/43081-1462656901.jpg?lm=1
42763,Simone Felci,24,Italy,Pescara,2006,2006,19,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
23195,Umberto Del Core,26,Italy,Cesena,2006,2006,19,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_23195_4085_2011_1.jpg?lm=1
23342,Luca Vigna,28,Italy,Arezzo,2006,2006,19,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
23342,Luca Vigna,26,Italy,Arezzo,2004,2004,25,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
21149,Enrico Fantini,30,Italy,Bologna,2006,2006,19,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_21149_13562_2013_06_11_1.jpg?lm=1
22192,Federico Crovari,31,Italy,Vicenza,2001,2006,64,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
4176,Valeri Bozhinov,20,Bulgaria,Juventus,2006,2006,18,Serie B,https://img.a.transfermarkt.technology/portrait/medium/4176-1613986481.png?lm=1
17148,Vedin Music,33,Bosnia-Herzegovina,Treviso,2006,2006,18,Serie B,https://img.a.transfermarkt.technology/portrait/medium/17148-1720989554.jpg?lm=1
34345,Ilyas Zeytullaev,23,Uzbekistan,Vicenza,2006,2006,18,Serie B,https://img.a.transfermarkt.technology/portrait/medium/34345-1671030160.jpg?lm=1
33605,Marco Rossi,18,Italy,Modena,2006,2006,18,Serie B,https://img.a.transfermarkt.technology/portrait/medium/33605-1608097845.jpg?lm=1
22239,Vinicio Espinal,23,Dominican Republic,FC Crotone,2006,2006,18,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_22239_4171_2013_03_17_1.jpg?lm=1
28872,Damiano Moscardi,32,Italy,Pescara,2006,2006,18,Serie B,https://img.a.transfermarkt.technology/portrait/medium/28872-1721908951.jpg?lm=1
6014,Pietro Fusco,34,Italy,Spezia,2006,2006,18,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
42814,Francesco Virdis,21,Italy,Modena,2006,2006,18,Serie B,https://img.a.transfermarkt.technology/portrait/medium/42814-1487166196.jpg?lm=1
75,Robert Kovac,32,Croatia,Juventus,2006,2006,17,Serie B,https://img.a.transfermarkt.technology/portrait/medium/75-1595515399.jpg?lm=1
44365,Digão,20,Brazil,Rimini,2005,2006,23,Serie B,https://img.a.transfermarkt.technology/portrait/medium/44365-1747081940.jpg?lm=1
22123,Ciro Polito,27,Italy,Pescara,2006,2006,17,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_22123_800_2013_09_20_1.jpg?lm=1
25329,Gabriele Graziani,31,Italy,Mantova,2005,2006,53,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
28027,Nicola Pavarini,32,Italy,Lecce,2006,2006,17,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_28027_130_2013_09_18_1.jpg?lm=1
19440,Carmine Gautieri,35,Italy,Pescara,2005,2006,50,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_19440_123_2012_1.jpg?lm=1
19228,Tomás Guzmán,24,Paraguay,Spezia,2006,2006,17,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_19228_1408_2011_1.jpg?lm=1
35864,Piermario Morosini,19,Italy,Bologna,2006,2006,16,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
23233,Joelson,22,Brazil,UC AlbinoLeffe,2004,2006,75,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
38596,Davide Marchini,25,Italy,Triestina,2005,2006,30,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_38596_2722_2011_1.jpg?lm=1
5918,Tommaso Chiecchi,26,Italy,Modena,2005,2006,34,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
5767,Marcelo Zalayeta,27,Uruguay,Juventus,2006,2006,16,Serie B,https://img.a.transfermarkt.technology/portrait/medium/5767-1418905725.jpg?lm=1
24312,Manolo Pestrin,27,Italy,Cesena,2004,2006,76,Serie B,https://img.a.transfermarkt.technology/portrait/medium/24312-1679060638.jpg?lm=1
15462,Stefano Lombardi,29,Italy,Arezzo,2005,2006,35,Serie B,https://img.a.transfermarkt.technology/portrait/medium/15462-1637682698.jpg?lm=1
