player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Davide Xausa,27,Canada,Livingston FC,2001,2003,55,Premiership,https://img.a.transfermarkt.technology/portrait/medium/13386-1656627200.jpg?lm=1
Salva Capín,27,Spain,Livingston FC,2003,2003,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Craig Burley,31,Scotland,Dundee FC,2003,2003,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_11319_123_2013_10_30_1.jpg?lm=1
Beto Carranza,31,Argentina,Dundee FC,2003,2003,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Beto Carranza,29,Argentina,Dundee FC,2000,2001,42,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Cheriffe Maman-Touré,25,Togo,Livingston FC,2001,2003,30,Premiership,https://img.a.transfermarkt.technology/portrait/medium/13369-1664350154.jpg?lm=1
Bajram Fetai,17,North Macedonia,Rangers,2003,2003,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
John Kane,16,Scotland,Hibernian FC,2003,2003,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Anthony Storey,,England,Dunfermline A.,2003,2003,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Michele Lombardi,17,Scotland,Aberdeen FC,2003,2003,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stephen Tarditi,18,Scotland,Aberdeen FC,2003,2003,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gary Greenhill,18,Scotland,Dunfermline A.,2003,2003,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Allan Youngson,18,Scotland,Dundee FC,2003,2003,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Darryl Duffy,19,Scotland,Rangers,2003,2003,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mark McGarty,20,Scotland,Dunfermline A.,2000,2003,10,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stephen Pinkowski,20,Scotland,Partick Thistle,2003,2003,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Kris Robertson,20,Scotland,Aberdeen FC,2003,2003,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Cowan,21,England,Motherwell FC,2002,2003,16,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gary Wales,24,Scotland,Heart of Midl.,1999,2003,88,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Guy Ipoua,27,Cameroon,Livingston FC,2003,2003,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Scott Walker,28,Scotland,Dunfermline A.,2002,2003,16,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Marco Ruitenbeek,35,Netherlands,Dunfermline A.,2000,2003,75,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alex Burns,28,Scotland,Partick Thistle,2002,2002,33,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stephen Craigan,25,Northern Ireland,Partick Thistle,2002,2002,32,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alan Archibald,24,Scotland,Partick Thistle,2002,2002,32,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Scott Paterson,30,Scotland,Partick Thistle,2002,2002,32,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Martin Hardie,26,Scotland,Partick Thistle,2002,2002,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Lilley,24,Scotland,Dundee United,2002,2002,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gary Bollan,29,Scotland,Livingston FC,2001,2002,50,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Rolando Zárate,23,Argentina,Livingston FC,2002,2002,29,Premiership,https://img.a.transfermarkt.technology/portrait/medium/26455-1698933000.JPG?lm=1
Dirk Lehmann,30,Germany,Motherwell FC,2001,2002,37,Premiership,https://img.a.transfermarkt.technology/portrait/medium/3107-1633507794.jpg?lm=1
Jamie McAllister,24,Scotland,Aberdeen FC,1999,2002,111,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_12581_972_2013_10_18_1.jpg?lm=1
David Bingham,31,Scotland,Livingston FC,2001,2002,61,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Paul Fenwick,32,Canada,Hibernian FC,2000,2002,78,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nick Colgan,28,Ireland,Hibernian FC,1999,2002,119,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Derek Lilley,28,Scotland,Dundee United,2000,2002,66,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Javier Sánchez Broto,30,Spain,Livingston FC,2001,2002,39,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jamie Buchan,25,Scotland,Partick Thistle,2002,2002,26,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Philippe Brinquin,31,France,Livingston FC,2001,2002,45,Premiership,https://img.a.transfermarkt.technology/portrait/medium/13276-1737064758.jpg?lm=1
Steven Thompson,23,Scotland,Dundee United,1997,2002,119,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_9616_465_2013_02_11_1.jpg?lm=1
Darren Young,23,Scotland,Aberdeen FC,1998,2002,93,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Leon Mike,20,England,Aberdeen FC,2001,2002,28,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Derek Townsley,29,England,Hibernian FC,2001,2002,36,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mixu Paatelainen,35,Finland,Hibernian FC,2002,2002,24,Premiership,https://img.a.transfermarkt.technology/portrait/medium/14660-1410435552.jpg?lm=1
Mixu Paatelainen,33,Finland,Hibernian FC,1999,2000,67,Premiership,https://img.a.transfermarkt.technology/portrait/medium/14660-1410435552.jpg?lm=1
Gordon Marshall,38,Scotland,Kilmarnock FC,1998,2002,117,Premiership,https://img.a.transfermarkt.technology/portrait/medium/12667-1490180328.jpg?lm=1
Eugène Dadi,28,Cote d'Ivoire,Livingston FC,2002,2002,22,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Kevin Muscat,28,Australia,Rangers,2002,2002,21,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Craig James,19,England,Hibernian FC,2002,2002,21,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Andy McLaren,29,Scotland,Kilmarnock FC,2000,2002,74,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
John O'Neil,31,Scotland,Hibernian FC,2001,2002,49,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Arthur Numan,32,Netherlands,Rangers,1998,2002,111,Premiership,https://img.a.transfermarkt.technology/portrait/medium/4743-1694423485.jpg?lm=1
Claudio Caniggia,35,Argentina,Rangers,2001,2002,44,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_10367_36106_2012_1.jpg?lm=1
Roddy McKenzie,26,Scotland,Heart of Midl.,1997,2002,46,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Lorenzo Amoruso,31,Italy,Rangers,1997,2002,138,Premiership,https://img.a.transfermarkt.technology/portrait/medium/4288-1596547117.jpg?lm=1
Scott Michie,18,Scotland,Aberdeen FC,2002,2002,19,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Scott Michie,16,Scotland,Aberdeen FC,2000,2000,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Steven Ferguson,20,Scotland,Motherwell FC,2002,2002,19,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Steven Hampshire,22,Scotland,Dunfermline A.,2000,2002,59,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Dougie Ramsay,23,Scotland,Motherwell FC,1999,2002,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jim Lauchlan,25,Scotland,Dundee United,2000,2002,71,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jamie McCunnie,19,Scotland,Dundee United,2000,2002,60,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Francois Dubourdeau,21,France,Motherwell FC,2001,2002,19,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Paco Luna,30,Spain,Hibernian FC,2001,2002,40,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Peter Kjaer,36,Denmark,Aberdeen FC,2001,2002,40,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Steve Guppy,33,England,Celtic,2001,2002,28,Premiership,https://img.a.transfermarkt.technology/portrait/medium/9497-1603016075.jpg?lm=1
Kevin McGowne,32,Scotland,Partick Thistle,2002,2002,17,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Zurab Khizanishvili,20,Georgia,Dundee FC,2000,2002,40,Premiership,https://img.a.transfermarkt.technology/portrait/medium/9621-1646250084.jpg?lm=1
Allan Smart,27,Scotland,Dundee United,2002,2002,16,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Laurent D'Jaffo,31,Benin,Aberdeen FC,2002,2002,16,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stevie Woods,32,Scotland,Motherwell FC,1997,2002,87,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Neil McCann,27,Scotland,Rangers,1998,2002,112,Premiership,https://img.a.transfermarkt.technology/portrait/medium/7452-1542018187.jpg?lm=1
Bert Konterman,31,Netherlands,Rangers,2000,2002,76,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_6252_123_2013_03_22_1.jpg?lm=1
Jim Hamilton,26,Scotland,Dunfermline A.,2002,2002,15,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Billy Dodds,33,Scotland,Rangers,2000,2002,51,Premiership,https://img.a.transfermarkt.technology/portrait/medium/12800-1416905549.jpg?lm=1
Paul Walker,24,Scotland,Partick Thistle,2002,2002,14,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gus MacPherson,33,Scotland,Dunfermline A.,2001,2002,35,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mathias Jack,33,Germany,Hibernian FC,1999,2002,100,Premiership,https://img.a.transfermarkt.technology/portrait/medium/14888-1591259557.jpg?lm=1
Scott McLean,20,Scotland,Partick Thistle,2002,2002,12,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nicolas Fabiano,21,France,Aberdeen FC,2002,2002,12,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Warren Cummings,21,Scotland,Dundee United,2002,2002,11,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Roberto Bisconti,28,Belgium,Aberdeen FC,2001,2002,37,Premiership,https://img.a.transfermarkt.technology/portrait/medium/13438-1617012891.jpg?lm=1
Russell Latapy,33,Trinidad and Tobago,Rangers,2001,2002,23,Premiership,https://img.a.transfermarkt.technology/portrait/medium/11357-1719187772.jpg?lm=1
Stephen O'Donnell,18,Scotland,Dundee United,2002,2002,10,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Patrizio Billio,28,Italy,Aberdeen FC,2002,2002,10,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Danny Lennon,33,Scotland,Partick Thistle,2002,2002,10,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stéphane Mahé,33,France,Heart of Midl.,2001,2002,41,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ally Mitchell,34,Scotland,Kilmarnock FC,1997,2002,122,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
János Mátyus,27,Hungary,Hibernian FC,2002,2002,9,Premiership,https://img.a.transfermarkt.technology/portrait/medium/176-1742980187.jpg?lm=1
Tony Vaughan,26,England,Motherwell FC,2002,2002,8,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Andy Tod,30,Scotland,Dundee United,2002,2002,8,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Kevin Twaddle,30,Scotland,Heart of Midl.,2002,2002,8,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ged Brannan,30,England,Dunfermline A.,2002,2002,8,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jesús García Sanjuán,30,Spain,Kilmarnock FC,2000,2002,26,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Frédéric Arpinon,33,France,Hibernian FC,2000,2002,30,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stephen Payne,18,Scotland,Aberdeen FC,2002,2002,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stephen Carson,21,Northern Ireland,Dundee United,2001,2002,18,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Daniel Sengewald,26,Germany,Motherwell FC,2002,2002,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jose Quitongo,27,Angola,Kilmarnock FC,2002,2002,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Julián Maidana,30,Argentina,Livingston FC,2002,2002,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/13330-1729262454.JPG?lm=1
Richard Offiong,18,England,Motherwell FC,2002,2002,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Arnar Gunnlaugsson,29,Iceland,Dundee United,2002,2002,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
James McKinstry,22,Scotland,Partick Thistle,2002,2002,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Khaled Kemas,22,Algeria,Motherwell FC,2002,2002,6,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ben Thornley,27,England,Aberdeen FC,2001,2002,27,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tony Caig,28,England,Hibernian FC,2001,2002,8,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Iain Russell,19,Scotland,Motherwell FC,2002,2002,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mark Burchill,21,Scotland,Dundee FC,2002,2002,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mark Robertson,25,Australia,Dundee FC,2000,2002,23,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tore André Flo,29,Norway,Rangers,2000,2002,50,Premiership,https://img.a.transfermarkt.technology/portrait/medium/3081-1596546986.jpg?lm=1
Daniel Ogunmade,18,Scotland,Dundee United,2002,2002,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mark Dempsie,21,Scotland,Hibernian FC,2002,2002,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mark Dempsie,18,Scotland,Hibernian FC,1999,1999,8,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Nicholls,30,Scotland,Dunfermline A.,2001,2002,23,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Antti Niemi,30,Finland,Heart of Midl.,1999,2002,85,Premiership,https://img.a.transfermarkt.technology/portrait/medium/3101-1542193245.jpg?lm=1
Wilfrid Oueifio,18,Central African Republic,Heart of Midl.,2002,2002,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Steven MacLean,19,Scotland,Rangers,2002,2002,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ross O'Donoghue,19,Scotland,Aberdeen FC,2000,2002,7,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David McEwan,20,Scotland,Livingston FC,2001,2002,4,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Barry Elliot,23,England,Partick Thistle,2002,2002,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jérôme Bonnissel,29,France,Rangers,2002,2002,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/3911-1742315893.jpg?lm=1
Samuel Boutal,32,France,Kilmarnock FC,2002,2002,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Guillermo Amor,34,Spain,Livingston FC,2002,2002,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/104046-1491319189.jpg?lm=1
Darren Jack,18,Scotland,Motherwell FC,2002,2002,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Barry Forbes,20,Scotland,Dundee FC,2001,2002,5,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Anastasios Venetis,22,Greece,Dundee United,1999,2002,50,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Frédéric Daquin,23,France,Hibernian FC,2002,2002,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Bobby Petta,27,Netherlands,Celtic,1999,2002,50,Premiership,https://img.a.transfermarkt.technology/portrait/medium/3335-1562081823.jpg?lm=1
Kevin Budinauckas,27,Scotland,Partick Thistle,2002,2002,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
André Karnebeek,31,Netherlands,Dunfermline A.,2002,2002,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/12629-1419854059.jpg?lm=1
Stewart Petrie,32,Scotland,Dunfermline A.,2000,2002,31,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stewart Petrie,28,Scotland,Dunfermline A.,1997,1998,22,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jonathan Gould,33,Scotland,Celtic,1997,2002,98,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Colin Healy,22,Ireland,Celtic,1998,2002,26,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
John Knox,18,Scotland,Heart of Midl.,2002,2002,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Dunn,18,Scotland,Heart of Midl.,2002,2002,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Winters,19,Scotland,Dundee United,2000,2002,15,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Allan Dempsie,19,Scotland,Hibernian FC,2002,2002,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Allan Dempsie,17,Scotland,Hibernian FC,2000,2000,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Clarke,19,Scotland,Motherwell FC,2002,2002,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gavin Beith,20,Scotland,Dundee FC,2001,2002,3,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ian Morris,20,Scotland,Partick Thistle,2002,2002,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Kevin McLeish,21,Scotland,Dunfermline A.,2001,2002,2,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Colin Stewart,22,Scotland,Kilmarnock FC,2002,2002,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Hasney Aljofree,23,England,Dundee United,2000,2002,49,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alan Combe,28,Scotland,Dundee United,2002,2002,1,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alan Combe,26,Scotland,Dundee United,1998,2000,60,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stuart Elliott,22,Northern Ireland,Motherwell FC,2000,2001,65,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Grant Murray,25,Scotland,St. Johnstone,2001,2001,32,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_12843_2795_2014_02_19_1.jpg?lm=1
Karl Ready,28,Wales,Motherwell FC,2001,2001,32,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Robbie Winters,26,Scotland,Aberdeen FC,1999,2001,101,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ulises de la Cruz,27,Ecuador,Hibernian FC,2001,2001,30,Premiership,https://img.a.transfermarkt.technology/portrait/medium/3842-1719001977.jpg?lm=1
Walter José del Río,25,Argentina,Dundee FC,2000,2001,39,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Steve Fulton,30,Scotland,Heart of Midl.,1997,2001,143,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Greg Strong,25,England,Motherwell FC,1999,2001,71,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Derek Whyte,32,Scotland,Aberdeen FC,1997,2001,104,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Thomas Flögel,30,Austria,Heart of Midl.,1997,2001,130,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_2945_123_2010_1.jpg?lm=1
Paul Hartley,24,Scotland,St. Johnstone,2000,2001,50,Premiership,https://img.a.transfermarkt.technology/portrait/medium/12591-1590137019.jpg?lm=1
Darren Dods,26,Scotland,St. Johnstone,1998,2001,97,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Steve Tosh,28,Scotland,Livingston FC,2001,2001,26,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Eugène Dadi,27,Cote d'Ivoire,Aberdeen FC,2001,2001,25,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nick Dasovic,32,Canada,St. Johnstone,1997,2001,100,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ulrik Laursen,25,Denmark,Hibernian FC,2000,2001,53,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jim Hamilton,25,Scotland,Dundee United,1999,2001,64,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tommy Løvenkrands,27,Denmark,St. Johnstone,2000,2001,47,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Paddy Connolly,31,Scotland,St. Johnstone,1997,2001,62,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Justin Skinner,32,England,Dunfermline A.,2000,2001,61,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Willie Falconer,35,Scotland,St. Johnstone,2001,2001,24,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ricardo Fuller,21,Jamaica,Heart of Midl.,2001,2001,22,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_14014_512_2009_1.jpg?lm=1
Temur Ketsbaia,33,Georgia,Dundee FC,2001,2001,22,Premiership,https://img.a.transfermarkt.technology/portrait/medium/28978-1490259968.jpg?lm=1
Tommi Grönlund,31,Finland,Heart of Midl.,2001,2001,21,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nick Culkin,22,England,Livingston FC,2001,2001,21,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Nathan Lowndes,24,England,Livingston FC,2001,2001,21,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Lubomir Moravcik,36,Slovakia,Celtic,1998,2001,85,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_6846_123_2012_1.jpg?lm=1
Tony Vidmar,30,Australia,Rangers,1997,2001,102,Premiership,https://img.a.transfermarkt.technology/portrait/medium/3813-1491293781.jpg?lm=1
Mark Brown,20,Scotland,Motherwell FC,2001,2001,20,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_14690_2759_2014_02_19_1.jpg?lm=1
Michael Hart,21,Scotland,Livingston FC,2001,2001,20,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Kevin McGowne,31,Scotland,Kilmarnock FC,1997,2001,77,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Zitelli,32,France,Hibernian FC,2000,2001,51,Premiership,https://img.a.transfermarkt.technology/portrait/medium/79572-1641483657.png?lm=1
Craig Brewster,34,Scotland,Hibernian FC,2001,2001,20,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
John Paul McBride,22,Scotland,St. Johnstone,1998,2001,66,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Stuart McCluskey,23,Scotland,St. Johnstone,1997,2001,61,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Cato Guntveit,25,Norway,Aberdeen FC,1999,2001,69,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Eric Deloumeaux,28,France,Motherwell FC,2001,2001,19,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alessandro Romano,31,Italy,Dundee FC,2000,2001,35,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Massimo Beghetto,32,Italy,Dundee FC,2001,2001,19,Premiership,https://img.a.transfermarkt.technology/portrait/medium/s_207385_123_2012_12_04_1.jpg?lm=1
Ian Ferguson,32,Scotland,Dunfermline A.,2000,2001,47,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Kelly,35,Ireland,Motherwell FC,2001,2001,19,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Hicham Zerouali,24,Morocco,Aberdeen FC,1999,2001,37,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Mark Lynch,19,England,St. Johnstone,2001,2001,18,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Javier Artero,26,Spain,Dundee FC,1999,2001,62,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
David Hannah,27,Scotland,Dundee United,1998,2001,82,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alan Miller,31,England,St. Johnstone,2001,2001,18,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Keigan Parker,19,Scotland,St. Johnstone,1999,2001,64,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Massimiliano Caputo,20,Italy,Livingston FC,2001,2001,17,Premiership,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
