player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
7364,Veljko Paunovic,20,Serbia,RCD Mallorca,1998,1998,24,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7364-1650011566.jpg?lm=1
3172,Quique de Lucas,22,Spain,Espanyol,1997,2001,92,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/3172-1568104853.jpg?lm=1
184329,Federico Basavilbaso,27,Argentina,CD Tenerife,2001,2001,33,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
184329,Federico Basavilbaso,24,Argentina,CD Tenerife,1998,1998,17,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
184352,Orlando,28,Spain,UD Las Palmas,2000,2001,57,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7466,Gabriel Schürrer,29,Argentina,UD Las Palmas,2000,2001,64,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7466-1712338690.jpg?lm=1
7711,Vinny Samways,32,England,UD Las Palmas,2000,2001,64,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/s_7711_123_2013_01_04_1.jpg?lm=1
7554,José Ignacio,27,Spain,Real Zaragoza,1997,2001,146,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
15721,Fernando,22,Spain,Real Valladolid,2000,2001,58,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/s_15721_9241_2010_1.jpg?lm=1
2757,Fernando,24,Spain,Real Valladolid,1995,1996,78,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
29200,Ariel Zárate,27,Argentina,Málaga CF,1999,2001,61,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
14520,Pablo Contreras,22,Chile,CA Osasuna,2001,2001,31,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/14520-1723141345.jpg?lm=1
39487,Francisco Palencia,28,Mexico,Espanyol,2001,2001,30,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/s_39487_123_2012_1.jpg?lm=1
2757,Fernando,29,Spain,CA Osasuna,2001,2001,30,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
14122,Bino,28,Portugal,CD Tenerife,2001,2001,29,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
25316,Rubén Castro,20,Spain,UD Las Palmas,2000,2001,32,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/25316-1638441797.jpg?lm=1
7831,Javi Venta,25,Spain,CD Tenerife,2001,2001,29,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/s_7831_1148_2013_09_23_1.jpg?lm=1
27356,Gláucio,25,Brazil,Rayo Vallecano,2000,2001,51,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/27356-1490116806.jpg?lm=1
7838,Josico,26,Spain,UD Las Palmas,2000,2001,61,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7951,Pablo Díaz,29,Spain,Real Zaragoza,1998,2001,116,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
104046,Guillermo Amor,33,Spain,Villarreal,2000,2001,64,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/104046-1491319189.jpg?lm=1
15465,Xisco Muñoz,20,Spain,CD Tenerife,2001,2001,28,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/s_15465_663_2012_2.jpg?lm=1
29081,Iván Ania,23,Spain,CD Tenerife,2001,2001,28,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
22567,Luis Tevenet,27,Spain,UD Las Palmas,2001,2001,28,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
5493,Esteban Fuertes,28,Argentina,CD Tenerife,2001,2001,28,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/5493-1692106059.JPG?lm=1
45316,Nacho González,29,Argentina,UD Las Palmas,2000,2001,58,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/45316-1754055139.jpg?lm=1
7495,Roberto Acuña,29,Paraguay,Real Zaragoza,1997,2001,153,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7495-1687211728.jpg?lm=1
7884,Xavi Roca,27,Spain,Villarreal,2000,2001,50,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
2758,Jaime,28,Spain,CD Tenerife,2001,2001,27,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/2758-1581003430.jpg?lm=1
184348,Pablo Rotchen,28,Argentina,Espanyol,1999,2001,65,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/184348-1712337759.jpg?lm=1
19950,Diego Cagna,31,Argentina,Villarreal,2000,2001,54,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/19950-1730419655.JPG?lm=1
53033,Nicolás Olivera,23,Uruguay,Sevilla FC,2001,2001,26,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/53033-1688350681.jpg?lm=1
53033,Nicolás Olivera,21,Uruguay,Sevilla FC,1999,1999,18,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/53033-1688350681.jpg?lm=1
4325,Richard Witschge,31,Netherlands,Alavés,2001,2001,26,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/s_4325_123_2013_03_22_1.jpg?lm=1
8128,Eusebio,37,Spain,Real Valladolid,1997,2001,129,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/8128-1682869383.jpg?lm=1
7920,Luis García,23,Spain,Real Valladolid,2001,2001,25,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7920-1419245820.jpg?lm=1
7920,Luis García,21,Spain,Real Valladolid,1999,1999,6,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7920-1419245820.jpg?lm=1
