player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
1278,Marco Engelhardt,27,Germany,1.FC Nuremberg,2008,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1278-1438261128.jpg?lm=1
6882,Marinko Miletic,27,Germany,Rot Weiss Ahlen,2008,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_6882_57_2010_1.jpg?lm=1
195,Antonio Di Salvo,29,Germany,1860 Munich,2006,2008,65,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/l_m_s_195_72_2009_1.jpg?lm=1
1569,Grover Gibson,29,United States,Rot Weiss Ahlen,2008,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1569-1646994242.jpg?lm=1
419,Daniel Schumann,31,Germany,FSV Frankfurt,2008,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_419_123_2013_10_02_1.jpg?lm=1
5032,Suat Türker,32,Türkiye,Freiburg,2008,2008,12,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/5032-1676365353.png?lm=1
52317,Deniz Naki,18,Germany,Rot Weiss Ahlen,2008,2008,11,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_52317_35_2010_2.jpg?lm=1
43192,Dario Vidosic,21,Australia,1.FC Nuremberg,2008,2008,11,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/43192-1486464126.jpg?lm=1
36911,Fabrice Begeorgi,21,France,TuS Koblenz,2008,2008,11,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_36911_1147_2012_1.jpg?lm=1
15553,Björn Ziegenbein,22,Germany,Wehen Wiesbaden,2008,2008,11,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/15553-1489968737.jpg?lm=1
21749,Grégory Christ,25,France,MSV Duisburg,2008,2008,11,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_21749_708_2012_1.jpg?lm=1
711,Necat Aygün,28,Germany,FC Ingolstadt,2008,2008,11,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_711_73_2013_12_19_1.jpg?lm=1
2166,Erwin Koen,29,Netherlands,Wehen Wiesbaden,2008,2008,11,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_2166_4793_2013_10_01_1.jpg?lm=1
34404,Ardijan Djokaj,29,Montenegro,TuS Koblenz,2007,2008,37,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/X_Z_s_34404_72_2009_1.jpg?lm=1
620,Delron Buckley,30,South Africa,Mainz,2008,2008,11,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/620-1595236233.jpg?lm=1
50774,Ömer Şişmanoğlu,18,Türkiye,St. Pauli,2007,2008,11,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/50774-1715210043.png?lm=1
47663,Gennadiy Bliznyuk,27,Belarus,FSV Frankfurt,2008,2008,10,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/47663-1634675347.png?lm=1
43986,Manuel Fischer,18,Germany,TuS Koblenz,2008,2008,10,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/43986-1406187045.jpg?lm=1
49681,Aykut Öztürk,20,Türkiye,Wehen Wiesbaden,2007,2008,11,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/49681-1471523280.jpg?lm=1
1467,Gaetano Manno,25,Germany,VfL Osnabrück,2007,2008,33,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1467-1537352573.jpg?lm=1
1639,Lars Fuchs,26,Germany,VfL Osnabrück,2008,2008,10,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1639-1438243654.jpg?lm=1
14974,Bo Svensson,28,Denmark,Mainz,2007,2008,19,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_14974_39_2013_07_09_1.jpg?lm=1
20554,Mario Breska,28,Slovakia,1.FC Nuremberg,2008,2008,10,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
24683,Radek Spilacek,28,Czech Republic,FSV Frankfurt,2008,2008,10,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
1030,Sören Dreßler,32,Germany,FC Ingolstadt,2008,2008,10,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/S_s_s_1030_4795_2009_1.jpg?lm=1
481,Danny Schwarz,33,Germany,1860 Munich,2006,2008,68,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_481_28_2010_1.jpg?lm=1
39027,Tayfun Pektürk,20,Germany,TuS Koblenz,2007,2008,29,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/39027-1567200106.jpg?lm=1
39666,Michael Schick,20,Germany,1860 Munich,2008,2008,9,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_39666_254_2010_2.jpg?lm=1
2280,Ioannis Masmanidis,25,Germany,1.FC Nuremberg,2008,2008,9,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/2280-1737981078.jpg?lm=1
12404,Manuel Bölstler,25,Germany,Rot Weiss Ahlen,2008,2008,9,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/W_I_s_12404_50_2009_1.jpg?lm=1
45,Alassane Ouédraogo,27,Burkina Faso,TuS Koblenz,2006,2008,13,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/45-1544180236.jpg?lm=1
1123,Dennis Hillebrand,28,Germany,FSV Frankfurt,2008,2008,9,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1123-1451831216.jpg?lm=1
52,Alexander Voigt,30,Germany,Greuther Fürth,2008,2008,9,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/52-1646993713.jpg?lm=1
34787,Julian Baumgartlinger,20,Austria,1860 Munich,2007,2008,13,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/34787-1607676116.jpg?lm=1
45041,Matthew Spiranovic,20,Australia,1.FC Nuremberg,2008,2008,8,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/45041-1413371427.jpg?lm=1
55609,Ricky Pinheiro,19,Portugal,1.FC K'lautern,2008,2008,8,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/55609-1629208658.jpg?lm=1
50047,Maicon,22,Brazil,MSV Duisburg,2008,2008,8,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/50047-1571658781.jpg?lm=1
5118,Tom Geißler,24,Germany,VfL Osnabrück,2008,2008,8,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_5118_23826_2010_1.jpg?lm=1
2152,Ferhat Kiskanc,25,Germany,RW Oberhausen,2008,2008,8,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
26286,Henri Myntti,26,Finland,Hansa Rostock,2008,2008,8,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/26286-1531847212.jpg?lm=1
1618,Sascha Kirschstein,28,Germany,Greuther Fürth,2007,2008,41,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1618-1488282856.jpg?lm=1
404,Ali Güneş,29,Türkiye,Freiburg,2007,2008,26,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/404-1493389877.jpg?lm=1
404,Ali Güneş,18,Türkiye,Freiburg,1997,1997,13,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/404-1493389877.jpg?lm=1
61878,Gabriel Fernández,30,Argentina,TuS Koblenz,2007,2008,23,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/61878-1633506800.jpg?lm=1
826,Hajrudin Catic,33,Bosnia-Herzegovina,Wehen Wiesbaden,2007,2008,30,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/826-1544180431.jpg?lm=1
34096,Vlado Jeknić,24,Montenegro,Wehen Wiesbaden,2007,2008,17,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_34096_9241_2009_1.jpg?lm=1
78546,Daniel Lemos,18,Brazil,FC Ingolstadt,2008,2008,7,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_78546_13600_2013_03_04_1.jpg?lm=1
9096,Marc Gouiffe à Goufan,24,Cameroon,St. Pauli,2008,2008,7,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_9096_104_2010_1.jpg?lm=1
19194,Albert Bunjaku,24,Kosovo,1.FC Nuremberg,2008,2008,7,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/19194-1532438544.jpg?lm=1
1572,Andreas Wolf,26,Germany,1.FC Nuremberg,2008,2008,7,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1572-1686839710.jpg?lm=1
1572,Andreas Wolf,21,Germany,1.FC Nuremberg,2003,2003,31,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1572-1686839710.jpg?lm=1
6131,Tobias Rathgeb,26,Germany,Hansa Rostock,2008,2008,7,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/6131-1438095188.jpg?lm=1
6131,Tobias Rathgeb,24,Germany,Hansa Rostock,2005,2006,22,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/6131-1438095188.jpg?lm=1
16743,Daniel Brückner,27,Germany,Greuther Fürth,2008,2008,7,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/16743-1468592657.jpg?lm=1
423,Tobias Willi,28,Germany,MSV Duisburg,2008,2008,7,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/o_h_s_423_52_2009_1.jpg?lm=1
