player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Gaspar Campos,25,Spain,Sporting Gijón,2019,2025,183,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/580525-1760543372.jpg?lm=1
Juan Cruz,25,Spain,CD Leganés,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/585700-1667290065.jpg?lm=1
Juan Cruz,23,Spain,CD Leganés,2023,2023,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/585700-1667290065.jpg?lm=1
Iván Gil,25,Spain,UD Las Palmas,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/611075-1698882995.jpg?lm=1
Jon Guruzeta,25,Spain,SD Eibar,2024,2025,44,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/625064-1669412900.png?lm=1
Pablo García,25,Spain,Sporting Gijón,2023,2025,64,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/636300-1760543180.jpg?lm=1
Pablo García,21,Spain,Sporting Gijón,2020,2021,27,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/636300-1760543180.jpg?lm=1
Javi Castro,25,Spain,Racing,2024,2025,48,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/740253-1702509967.png?lm=1
Javi Montero,26,Spain,Málaga CF,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/396333-1667044270.png?lm=1
Álex Millán,26,Spain,CD Leganés,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Enrique Clemente,26,Spain,UD Las Palmas,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/487951-1732367750.jpg?lm=1
Enrique Clemente,23,Spain,UD Las Palmas,2022,2022,16,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/487951-1732367750.jpg?lm=1
Sergio Ortuño,26,Spain,Cádiz CF,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Youness Lachhab,26,Morocco,AD Ceuta,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Carlos Isaac,27,Spain,Córdoba CF,2024,2025,40,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jorge Sáenz,28,Spain,CD Leganés,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/340339-1544697354.jpg?lm=1
Jorge Sáenz,26,Spain,CD Leganés,2022,2023,73,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/340339-1544697354.jpg?lm=1
Mario Soberón,28,Spain,Real Zaragoza,2024,2025,35,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/522110-1732368046.jpg?lm=1
Carlos Fernández,29,Spain,CD Mirandés,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/216464-1544775694.jpg?lm=1
Àlex Corredera,29,Spain,Sporting Gijón,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/268167-1760543620.jpg?lm=1
Stanko Juric,29,Croatia,Real Valladolid,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/388125-1614711691.jpg?lm=1
Stanko Juric,26,Croatia,Real Valladolid,2023,2023,38,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/388125-1614711691.jpg?lm=1
Manu Justo,29,Spain,CyD Leonesa,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/593357-1732224513.jpg?lm=1
Toni Abad,29,Spain,SD Huesca,2024,2025,50,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/595357-1724336688.jpg?lm=1
José Matos,30,Spain,AD Ceuta,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/268957-1675800046.jpg?lm=1
Jon Bautista,30,Spain,SD Eibar,2022,2025,121,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/289236-1490952281.jpg?lm=1
Anuar,30,Morocco,AD Ceuta,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/327126-1541148555.jpg?lm=1
Juan Otero,30,Colombia,Sporting Gijón,2022,2025,125,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/332305-1760543841.jpg?lm=1
Aitor Córdoba,30,Spain,Burgos CF,2021,2025,172,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/350197-1675798551.jpg?lm=1
Diego Barri,30,Spain,Castellón,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/541646-1732224400.jpg?lm=1
Álex Muñoz,31,Spain,UD Almería,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/243760-1737365855.jpg?lm=1
Álvaro Rodríguez,31,Spain,SD Eibar,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/560107-1745337712.jpg?lm=1
Iza Carcelén,32,Spain,Cádiz CF,2024,2025,43,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/254037-1595432563.jpg?lm=1
Iza Carcelén,26,Spain,Cádiz CF,2019,2019,39,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/254037-1595432563.jpg?lm=1
Marco Sangalli,33,Spain,Racing,2023,2025,80,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/197131-1623920261.jpg?lm=1
Léo Baptistão,33,Brazil,UD Almería,2024,2025,48,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/221899-1732735727.jpg?lm=1
Antonio Puertas,33,Spain,Albacete,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/262365-1490619360.jpg?lm=1
Adrián Embarba,33,Spain,UD Almería,2025,2025,11,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/288318-1583506487.jpg?lm=1
Jorge Pulido,34,Spain,SD Huesca,2021,2025,146,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/67546-1757674344.png?lm=1
Jorge Pulido,28,Spain,SD Huesca,2019,2019,39,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/67546-1757674344.png?lm=1
Jorge Pulido,26,Spain,SD Huesca,2017,2017,39,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/67546-1757674344.png?lm=1
Sergi Enrich,35,Spain,SD Huesca,2024,2025,48,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/81988-1758268366.png?lm=1
Pablo Insua,32,Spain,Granada CF,2024,2025,25,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/171362-1664288597.jpg?lm=1
Job Ochieng,22,Kenya,Real Sociedad B,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/1105810-1732795774.png?lm=1
Seydouba Cissé,24,Guinea,CD Leganés,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/543537-1698881175.jpg?lm=1
Seydouba Cissé,22,Guinea,CD Leganés,2021,2023,79,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/543537-1698881175.jpg?lm=1
Ismael Barea,20,Spain,CD Mirandés,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tomy Carbonell,20,Spain,Real Sociedad B,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Milos Lukovic,19,Serbia,UD Las Palmas,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/845872-1732575357.png?lm=1
Brian Cipenga,27,DR Congo,Castellón,2024,2025,25,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/700565-1726738089.jpg?lm=1
Rafel Bauzà,20,Spain,CD Mirandés,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Chuki,21,Spain,Real Valladolid,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/926763-1700777200.jpg?lm=1
Jastin Garcia,21,Portugal,FC Andorra,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/1061665-1730843433.jpg?lm=1
Charlie Patiño,22,England,Dep. La Coruña,2024,2025,17,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/581674-1683023729.jpg?lm=1
Mateo Mejía,22,Colombia,Burgos CF,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/682588-1705168095.jpg?lm=1
Marcos Fernández,22,Spain,AD Ceuta,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Daijiro Chirino,23,Netherlands,UD Almería,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/611816-1673436418.jpg?lm=1
Samuel Ntamack,24,France,SD Huesca,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/796892-1757572971.png?lm=1
Aisar Ahmed,24,Spain,AD Ceuta,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Giacomo Quagliata,25,Italy,Dep. La Coruña,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/458777-1658899170.jpg?lm=1
Marc-Olivier Doué,25,France,Castellón,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/540654-1660117557.jpg?lm=1
Álvaro Mantilla,25,Spain,Racing,2022,2025,61,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/636116-1652953291.jpg?lm=1
Théo Le Normand,25,France,FC Andorra,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/796885-1669146907.png?lm=1
Joaquín Muñoz,26,Spain,Málaga CF,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/396334-1710417120.png?lm=1
Joaquín Muñoz,21,Spain,Málaga CF,2020,2020,30,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/396334-1710417120.png?lm=1
Álex Sola,26,Spain,Granada CF,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/434990-1680536108.jpg?lm=1
Diego González,26,Spain,AD Ceuta,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/513441-1724336592.jpg?lm=1
Julio Alonso,26,Spain,SD Huesca,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/521455-1757573371.png?lm=1
Martín Pascual,26,Spain,CD Mirandés,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/638588-1731931158.jpg?lm=1
Víctor Meseguer,26,Spain,Real Valladolid,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/658269-1660121083.jpg?lm=1
Víctor Meseguer,24,Spain,Real Valladolid,2023,2023,33,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/658269-1660121083.jpg?lm=1
Sergio Cubero,26,Spain,SD Eibar,2024,2025,37,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/684253-1732229818.jpg?lm=1
Javi Martón,26,Spain,SD Eibar,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/711394-1712568577.jpg?lm=1
Yussi Diarra,27,Mali,Cádiz CF,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Iñigo Córdoba,28,Spain,Burgos CF,2024,2025,42,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/251848-1725880516.jpg?lm=1
Kialy Abdoul Kone,28,Cote d'Ivoire,AD Ceuta,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/534377-1694295048.jpg?lm=1
Xeber Alkain,28,Spain,SD Eibar,2024,2025,43,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/572271-1705337375.jpg?lm=1
Amath Ndiaye,29,Senegal,Real Valladolid,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/339820-1510233284.jpg?lm=1
Amath Ndiaye,26,Senegal,Real Valladolid,2023,2023,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/339820-1510233284.jpg?lm=1
Eneko Jauregi,29,Spain,Málaga CF,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/376589-1725617508.jpg?lm=1
Yann Bodiger,30,France,AD Ceuta,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/290533-1501590951.jpg?lm=1
Guillermo Vallejo,30,Spain,AD Ceuta,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Piña,31,Spain,SD Huesca,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/277500-1757573076.png?lm=1
Jefté Betancor,32,Spain,Albacete,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/198015-1730218377.jpg?lm=1
Rubén Díez,32,Spain,AD Ceuta,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/311266-1700767558.png?lm=1
Rubén Sobrino,33,Spain,CyD Leonesa,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/85383-1761232685.jpg?lm=1
Álex Fernández,33,Spain,Cádiz CF,2024,2025,43,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/89733-1635329024.jpg?lm=1
Álex Fernández,26,Spain,Cádiz CF,2017,2019,118,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/89733-1635329024.jpg?lm=1
Rubén Peña,34,Spain,CD Leganés,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/238868-1490952343.jpg?lm=1
Rubén Peña,23,Spain,CD Leganés,2014,2015,60,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/238868-1490952343.jpg?lm=1
Rubén Alcaraz,34,Spain,Granada CF,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/247250-1541148505.jpg?lm=1
Francisco Portillo,35,Spain,SD Huesca,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/138803-1758268130.png?lm=1
Efe Ugiagbe,21,Nigeria,AD Ceuta,2025,2025,10,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Iván Calero,30,Spain,Real Zaragoza,2024,2025,44,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/212849-1732366880.jpg?lm=1
David Mella,20,Spain,Dep. La Coruña,2024,2025,43,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/741256-1733934484.jpg?lm=1
Peio Canales,20,Spain,Racing,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/1056966-1709678026.png?lm=1
Igor Nikic,25,Montenegro,CD Mirandés,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/938509-1671105683.jpg?lm=1
Alex Marchal,18,Spain,Real Sociedad B,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Dani Díaz,19,Spain,Real Sociedad B,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/937945-1750759839.jpg?lm=1
Áron Yaakobishvili,19,Hungary,FC Andorra,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/938145-1699371976.jpg?lm=1
Yussif Saidu,20,Ghana,Real Zaragoza,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Luken Beitia,21,Spain,Real Sociedad B,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/964190-1732795053.png?lm=1
Hugo Novoa,22,Spain,CD Mirandés,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/668276-1606146927.jpg?lm=1
Jonathan Gómez,22,United States,Albacete,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/674501-1727967170.png?lm=1
Beñat Gerenabarrena,22,Spain,Castellón,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/709214-1709677208.png?lm=1
Álex Cardero,22,Spain,CD Mirandés,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/719737-1750860685.jpg?lm=1
Sergio Arribas,22,Spain,SD Huesca,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/722351-1757572603.png?lm=1
Facundo González,22,Uruguay,Racing,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/825199-1729850176.jpg?lm=1
Yeray Cabanzón,22,Spain,Racing,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/848514-1732794306.png?lm=1
Yeray Cabanzón,20,Spain,Racing,2022,2023,20,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/848514-1732794306.png?lm=1
Gustavo Puerta,22,Colombia,Racing,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/936981-1695368256.jpg?lm=1
Ro Abajas,22,Spain,SD Huesca,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/949116-1757674535.png?lm=1
Dion Lopy,23,Senegal,UD Almería,2024,2025,45,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/649033-1732735151.jpg?lm=1
Gui Guedes,23,Portugal,UD Almería,2024,2025,22,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/696506-1732735490.jpg?lm=1
Loïc Williams,23,Spain,Granada CF,2024,2025,40,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/707272-1702391417.jpg?lm=1
Juan Sebastián,23,Spain,Real Zaragoza,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/708499-1734518812.png?lm=1
Juan Sebastián,21,Spain,Real Zaragoza,2023,2023,1,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/708499-1734518812.png?lm=1
Peter Federico,23,Dominican Republic,Real Valladolid,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/710004-1706697849.jpg?lm=1
Adrián Rodríguez,24,Argentina,Real Zaragoza,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Pablo Ramón,24,Spain,Racing,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/629511-1712568179.jpg?lm=1
Enol Rodríguez,24,Spain,SD Huesca,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/699607-1757571932.png?lm=1
Baïla Diallo,24,Senegal,Granada CF,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/857482-1741190368.jpg?lm=1
Arnau Comas,25,Spain,Dep. La Coruña,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/388542-1588012945.jpg?lm=1
Samuele Mulattieri,25,Italy,Dep. La Coruña,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/457422-1686814443.jpg?lm=1
Fernando Medrano,25,Spain,CD Mirandés,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Imanol García de Albéniz,25,Spain,FC Andorra,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/626954-1709675233.png?lm=1
Adam Jakobsen,26,Denmark,Castellón,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/503602-1737583672.jpg?lm=1
Ignasi Vilarrasa,26,Spain,Córdoba CF,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/581701-1710416911.png?lm=1
Manu Nieto,27,Spain,FC Andorra,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Manu Nieto,25,Spain,FC Andorra,2023,2023,31,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Aritz Arambarri,27,Spain,SD Eibar,2024,2025,41,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/434602-1701787117.jpg?lm=1
Javi Ontiveros,28,Spain,Cádiz CF,2024,2025,44,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/298983-1629886260.jpg?lm=1
Curro Sánchez,29,Spain,Burgos CF,2022,2025,119,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/208116-1675801826.jpg?lm=1
Agustín Pastoriza,29,Argentina,CyD Leonesa,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/336103-1732225392.jpg?lm=1
Carlos Neva,29,Spain,Albacete,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/448844-1583309125.jpg?lm=1
Víctor García,31,Spain,Málaga CF,2024,2025,30,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/281588-1668768846.png?lm=1
Rubén Alves,31,Spain,Córdoba CF,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/379743-1540334266.jpg?lm=1
Carlos Pomares,32,Spain,Real Zaragoza,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/238872-1623919828.jpg?lm=1
Álex Suárez,32,Spain,UD Las Palmas,2025,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/510396-1702391032.jpg?lm=1
Álex Suárez,29,Spain,UD Las Palmas,2019,2022,91,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/510396-1702391032.jpg?lm=1
Sergio Álvarez,33,Spain,SD Eibar,2021,2025,150,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/138935-1541151142.jpg?lm=1
Raúl Lizoain,34,Spain,Albacete,2024,2025,45,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/167228-1716240830.png?lm=1
Anaitz Arbilla,38,Spain,SD Eibar,2021,2025,133,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/71548-1447228319.jpg?lm=1
Samed Bazdar,21,Bosnia-Herzegovina,Real Zaragoza,2024,2025,39,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/710969-1732366805.jpg?lm=1
Jorge Salinas,18,Spain,Racing,2024,2025,9,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ousmane Camara,24,Guinea,Castellón,2024,2025,24,LaLiga2,https://img.a.transfermarkt.technology/portrait/medium/827950-1706528851.png?lm=1
