player_name,age,nationality,team_name,start_year,end_year,appearances,league_name
Gabriel Loeschbor,25.0,Argentina,Stade Rennais,2002,2002,4,Ligue 1
Eduardo Tuzzio,27.0,Argentina,Marseille,2001,2002,22,Ligue 1
Éric Assati,27.0,France,AJ Auxerre,2002,2002,4,Ligue 1
Éric Assati,25.0,France,AJ Auxerre,1996,2000,65,Ligue 1
Juan Esnáider,29.0,Argentina,AC Ajaccio,2002,2002,4,Ligue 1
Christophe Sanchez,29.0,France,G. Bordeaux,2001,2002,23,Ligue 1
Christophe Sanchez,26.0,France,G. Bordeaux,1999,1999,15,Ligue 1
Pascal Fugier,33.0,France,Montpellier,2001,2002,31,Ligue 1
Pascal Fugier,30.0,France,Montpellier,1996,1999,118,Ligue 1
Chiguy Lucau,17.0,DR Congo,PSG,2002,2002,3,Ligue 1
Adel Guemari,18.0,France,SC Bastia,2002,2002,3,Ligue 1
Sébastien Carole,19.0,Martinique,Monaco,2001,2002,8,Ligue 1
Jean-Charles Cirilli,19.0,France,Nice,2002,2002,3,Ligue 1
Yannick Kamanan,20.0,France,R. Strasbourg,2002,2002,3,Ligue 1
Sébastien Puygrenier,20.0,France,Stade Rennais,2002,2002,3,Ligue 1
Alexandre Hauw,20.0,France,Lyon,2001,2002,4,Ligue 1
Mickaël Citony,21.0,Martinique,Stade Rennais,2002,2002,3,Ligue 1
Mickaël Citony,19.0,Martinique,Stade Rennais,1999,2000,3,Ligue 1
Julien Poueys,22.0,France,CS Sedan,2001,2002,11,Ligue 1
Kelly Berville,24.0,France,Nice,2002,2002,3,Ligue 1
Pablo Rodríguez,25.0,Argentina,Nice,2002,2002,3,Ligue 1
Christophe Eggimann,25.0,France,R. Strasbourg,2002,2002,3,Ligue 1
Christophe Eggimann,23.0,France,R. Strasbourg,2000,2000,5,Ligue 1
Ousman Nyan,26.0,Norway,AC Ajaccio,2002,2002,3,Ligue 1
Farid Ghazi,28.0,Algeria,Troyes,1999,2002,42,Ligue 1
Laurent Charvet,29.0,France,FC Sochaux,2002,2002,3,Ligue 1
Demba Touré,17.0,Senegal,Lyon,2002,2002,2,Ligue 1
Papis M'Bodji,17.0,Senegal,Marseille,2002,2002,2,Ligue 1
Virgile Boumelaha,18.0,France,FC Sochaux,2002,2002,2,Ligue 1
Julien Lorthioir,18.0,France,CS Sedan,2002,2002,2,Ligue 1
Mickaël Llorente,19.0,France,Montpellier,2002,2002,2,Ligue 1
Fabrice Viau,19.0,France,R. Strasbourg,2002,2002,2,Ligue 1
Jérôme Perez,20.0,France,Marseille,2002,2002,2,Ligue 1
Kuami Agboh,24.0,Togo,AJ Auxerre,1997,2002,78,Ligue 1
Hervé Sekli,25.0,France,AC Ajaccio,2002,2002,2,Ligue 1
Mickaël Marsiglia,26.0,France,Marseille,2002,2002,2,Ligue 1
Mickaël Marsiglia,24.0,France,Marseille,2000,2000,1,Ligue 1
Grégory Campi,26.0,Monaco,Lille,2002,2002,2,Ligue 1
Nordin Jbari,27.0,Belgium,Troyes,1999,2002,35,Ligue 1
Stéphane Crucet,31.0,France,FC Sochaux,2001,2002,28,Ligue 1
Claude Fichaux,33.0,France,R. Strasbourg,2002,2002,2,Ligue 1
Hervé Guy,17.0,Cote d'Ivoire,SC Bastia,2002,2002,1,Ligue 1
Eric Marester,18.0,France,Troyes,2002,2002,1,Ligue 1
Cédric Collet,18.0,Guadeloupe,CS Sedan,2002,2002,1,Ligue 1
Yannick Nomède,18.0,France,Troyes,2002,2002,1,Ligue 1
Ahmed Said,18.0,Comoros,Le Havre AC,2002,2002,1,Ligue 1
Guillaume Lecacheur,19.0,France,AJ Auxerre,2002,2002,1,Ligue 1
Nordine Sam,20.0,France,R. Strasbourg,2002,2002,1,Ligue 1
Laurent Montoya,21.0,France,Lyon,2002,2002,1,Ligue 1
Patrick Leugueun,21.0,France,G. Bordeaux,2001,2002,2,Ligue 1
Cédrick Fiston,21.0,Guadeloupe,G. Bordeaux,2002,2002,1,Ligue 1
Kamal Tassali,21.0,France,FC Sochaux,2002,2002,1,Ligue 1
Nicolas Marin,21.0,France,AJ Auxerre,2001,2002,2,Ligue 1
Nicolas Loison,21.0,France,R. Strasbourg,2002,2002,1,Ligue 1
Sophiane Baghdad,21.0,France,CS Sedan,2002,2002,1,Ligue 1
Samir Beloufa,22.0,Algeria,SC Bastia,2002,2002,1,Ligue 1
Pascal Pédemonte,22.0,France,CS Sedan,2001,2002,2,Ligue 1
Paulo Sérgio,26.0,Portugal,Montpellier,2001,2002,11,Ligue 1
David Jauréguiberry,26.0,France,AC Ajaccio,2002,2002,1,Ligue 1
Badile Lubamba,26.0,Switzerland,Troyes,2001,2002,6,Ligue 1
Janick Tamazout,29.0,France,Nice,2002,2002,1,Ligue 1
William Quevedo,31.0,France,FC Sochaux,2001,2002,13,Ligue 1
Eric Durand,36.0,France,Stade Rennais,2001,2002,28,Ligue 1
Gérald Baticle,31.0,France,FC Metz,2000,2001,68,Ligue 1
Néstor Fabbri,33.0,Argentina,FC Nantes,1998,2001,116,Ligue 1
Valérien Ismaël,25.0,France,Lens,2001,2001,33,Ligue 1
Valérien Ismaël,23.0,France,Lens,1998,1999,50,Ligue 1
Geoffray Toyes,28.0,France,FC Metz,1997,2001,127,Ligue 1
Stéphane Pédron,30.0,France,Lens,2001,2001,33,Ligue 1
Jean-Claude Darcheville,25.0,French Guiana,FC Lorient,2001,2001,32,Ligue 1
Jean-Guy Wallemme,33.0,France,Lens,2001,2001,32,Ligue 1
Jean-Guy Wallemme,29.0,France,Lens,1991,1997,230,Ligue 1
Laurent Batlles,25.0,France,Stade Rennais,2001,2001,32,Ligue 1
Christophe Ferron,30.0,France,FC Lorient,2001,2001,31,Ligue 1
Hubert Fournier,33.0,France,Guingamp,2000,2001,63,Ligue 1
Hubert Fournier,27.0,France,Guingamp,1995,1995,36,Ligue 1
Camel Meriem,21.0,France,FC Sochaux,2001,2001,30,Ligue 1
Camel Meriem,18.0,France,FC Sochaux,1998,1998,18,Ligue 1
Pascal Feindouno,20.0,Guinea,FC Lorient,2001,2001,30,Ligue 1
Pascal Cygan,27.0,France,Lille,2000,2001,58,Ligue 1
Pascal Cygan,22.0,France,Lille,1995,1996,41,Ligue 1
Patrick Beneforti,20.0,France,SC Bastia,2001,2001,28,Ligue 1
Jacques Abardonado,23.0,France,FC Lorient,2001,2001,28,Ligue 1
Vikash Dhorasoo,27.0,France,G. Bordeaux,2001,2001,28,Ligue 1
Jean-Louis Montero,30.0,France,CS Sedan,1999,2001,92,Ligue 1
Christophe Le Roux,32.0,France,Stade Rennais,1998,2001,105,Ligue 1
Fabrice Fiorèse,25.0,France,Guingamp,2000,2001,60,Ligue 1
Fabrice Fiorèse,21.0,France,Guingamp,1997,1997,6,Ligue 1
Bruno Cheyrou,23.0,France,Lille,2000,2001,54,Ligue 1
David Linarès,25.0,France,Lyon,1996,2001,150,Ligue 1
Loïc Druon,29.0,France,FC Lorient,2001,2001,27,Ligue 1
Loïc Druon,26.0,France,FC Lorient,1998,1998,31,Ligue 1
Pierre Laigle,30.0,France,Lyon,1999,2001,69,Ligue 1
Patrice Loko,31.0,France,Troyes,2001,2001,27,Ligue 1
Samuel Boutal,31.0,France,Troyes,1999,2001,80,Ligue 1
El-Hadji Diouf,20.0,Senegal,Lens,2000,2001,54,Ligue 1
Tchiressoua Guel,25.0,Cote d'Ivoire,FC Lorient,2001,2001,26,Ligue 1
Jacques Songo'o,37.0,Cameroon,FC Metz,2001,2001,26,Ligue 1
Jacques Songo'o,31.0,Cameroon,FC Metz,1993,1995,100,Ligue 1
Alex Nyarko,27.0,Ghana,Monaco,2001,2001,26,Ligue 1
Lilian Nalis,29.0,France,SC Bastia,1999,2001,82,Ligue 1
Frédéric Meyrieu,33.0,France,FC Metz,1997,2001,145,Ligue 1
David Régis,32.0,United States,FC Metz,1998,2001,72,Ligue 1
Mikel Arteta,19.0,Spain,PSG,2000,2001,31,Ligue 1
Dagui Bakari,26.0,Cote d'Ivoire,Lille,2000,2001,56,Ligue 1
Vincent Fernandez,26.0,France,FC Sochaux,2001,2001,25,Ligue 1
Vincent Fernandez,23.0,France,FC Sochaux,1998,1998,34,Ligue 1
Johnny Ecker,28.0,France,Lille,2000,2001,58,Ligue 1
Ludovic Asuar,24.0,France,FC Metz,1998,2001,73,Ligue 1
Pierre-Emmanuel Bourdeau,26.0,France,Guingamp,2000,2001,53,Ligue 1
Pierre-Emmanuel Bourdeau,22.0,France,Guingamp,1996,1997,33,Ligue 1
Joseph Yobo,20.0,Nigeria,Marseille,2001,2001,23,Ligue 1
Abdelhafid Tasfaout,32.0,Algeria,Guingamp,2000,2001,53,Ligue 1
Abdelhafid Tasfaout,28.0,Algeria,Guingamp,1997,1997,25,Ligue 1
Michael Svensson,25.0,Sweden,Troyes,2001,2001,23,Ligue 1
Lassina Diabaté,26.0,Cote d'Ivoire,AJ Auxerre,2001,2001,23,Ligue 1
Elie Kroupi,21.0,Cote d'Ivoire,FC Lorient,2001,2001,23,Ligue 1
Bernard Lambourde,30.0,France,SC Bastia,2001,2001,23,Ligue 1
Cyril Rool,26.0,France,Monaco,2001,2001,23,Ligue 1
Salif Diao,24.0,Senegal,CS Sedan,2000,2001,48,Ligue 1
Salaheddine Bassir,28.0,Morocco,Lille,2001,2001,22,Ligue 1
Cyril Domoraud,29.0,Cote d'Ivoire,Monaco,2001,2001,22,Ligue 1
Damián Manso,22.0,Argentina,SC Bastia,2001,2001,22,Ligue 1
André Luiz,26.0,Brazil,Marseille,2001,2001,22,Ligue 1
Laurent Guyot,31.0,France,Guingamp,2000,2001,46,Ligue 1
Philippe Brunel,28.0,France,Marseille,2001,2001,22,Ligue 1
Seydou Keita,21.0,Mali,FC Lorient,2001,2001,21,Ligue 1
Fabio Celestini,25.0,Switzerland,Troyes,2000,2001,50,Ligue 1
David Bouard,24.0,France,FC Lorient,2001,2001,21,Ligue 1
Eric Loussouarn,26.0,France,Guingamp,2000,2001,55,Ligue 1
Stéphane Grégoire,33.0,France,Stade Rennais,1997,2001,148,Ligue 1
Patrick Moreau,27.0,France,FC Metz,2001,2001,21,Ligue 1
Jay-Jay Okocha,27.0,Nigeria,PSG,1998,2001,84,Ligue 1
Christophe Bastien,25.0,France,FC Metz,1999,2001,56,Ligue 1
Antony Gauvin,27.0,France,FC Lorient,2001,2001,20,Ligue 1
Laurent Peyrelade,31.0,France,CS Sedan,2001,2001,20,Ligue 1
Luis Satorra,31.0,France,CS Sedan,1999,2001,72,Ligue 1
Franck Silvestre,34.0,France,Montpellier,2001,2001,20,Ligue 1
Franck Silvestre,32.0,France,Montpellier,1998,1999,64,Ligue 1
Wilfried Dalmat,18.0,Saint-Martin,Marseille,2001,2001,20,Ligue 1
Vladimir Jugović,31.0,Serbia,Monaco,2001,2001,19,Ligue 1
Djimi Traoré,21.0,Mali,Lens,2001,2001,19,Ligue 1
Cedric Mionnet,26.0,France,CS Sedan,1999,2001,68,Ligue 1
Christophe Deguerville,31.0,France,SC Bastia,1997,2001,87,Ligue 1
Stéphane Le Garrec,32.0,France,FC Lorient,2001,2001,19,Ligue 1
Stéphane Le Garrec,29.0,France,FC Lorient,1998,1998,6,Ligue 1
Alain Roche,33.0,France,G. Bordeaux,2000,2001,46,Ligue 1
Marc-Vivien Foé,26.0,Cameroon,Lyon,2000,2001,43,Ligue 1
Oliver Bierhoff,33.0,Germany,Monaco,2001,2001,18,Ligue 1
Grégory Paisley,24.0,France,Stade Rennais,2000,2001,28,Ligue 1
Christian,26.0,Brazil,G. Bordeaux,2001,2001,18,Ligue 1
Cédric Chabert,27.0,France,FC Lorient,2001,2001,18,Ligue 1
Aliou Cissé,25.0,Senegal,Montpellier,2001,2001,17,Ligue 1
Pascal Bédrossian,26.0,France,FC Lorient,2001,2001,17,Ligue 1
Pascal Bédrossian,23.0,France,FC Lorient,1998,1998,17,Ligue 1
Alex Dias,29.0,Brazil,PSG,2001,2001,17,Ligue 1
Pascal Delhommeau,22.0,France,FC Lorient,2001,2001,17,Ligue 1
Edvin Murati,25.0,Albania,Lille,2000,2001,30,Ligue 1
Sébastien Michalowski,22.0,France,Lille,2001,2001,16,Ligue 1
Pascal Pierre,33.0,France,FC Metz,1991,2001,296,Ligue 1
Rémy Vercoutre,21.0,France,Montpellier,2001,2001,15,Ligue 1
Yoann Bigné,23.0,France,Stade Rennais,1996,2001,124,Ligue 1
Nicolas Esceth-N'Zi,24.0,France,FC Lorient,2001,2001,15,Ligue 1
Sébastien Hamel,25.0,France,FC Lorient,2001,2001,15,Ligue 1
Philippe Celdran,27.0,France,CS Sedan,2000,2001,41,Ligue 1
Moussa Saïb,32.0,Algeria,Monaco,2001,2001,15,Ligue 1
Jacek Bak,28.0,Poland,Lyon,1995,2001,126,Ligue 1
Yohan Bouzin,26.0,France,FC Lorient,2001,2001,14,Ligue 1
Morten Nielsen,30.0,Denmark,Guingamp,2000,2001,34,Ligue 1
Joseph-Désiré Job,23.0,Cameroon,FC Metz,2001,2001,13,Ligue 1
Pierre Deblock,28.0,France,SC Bastia,2001,2001,13,Ligue 1
Nicolas Anelka,22.0,France,PSG,2000,2001,39,Ligue 1
Nicolas Anelka,17.0,France,PSG,1995,1996,10,Ligue 1
Gaël Danic,19.0,France,Stade Rennais,2000,2001,22,Ligue 1
Gunter Van Handenhoven,22.0,Belgium,FC Metz,1998,2001,57,Ligue 1
Richard Martini,22.0,France,FC Lorient,2001,2001,12,Ligue 1
Mario Espartero,23.0,France,FC Metz,2000,2001,22,Ligue 1
Alberto Rivera,23.0,Spain,Marseille,2001,2001,12,Ligue 1
Stéphane Porato,27.0,France,Monaco,2000,2001,37,Ligue 1
Stéphane Porato,23.0,France,Monaco,1993,1997,20,Ligue 1
Eduardo Oliveira,28.0,France,CS Sedan,1999,2001,71,Ligue 1
Jocelyn Gourvennec,29.0,France,Stade Rennais,1999,2001,59,Ligue 1
Jocelyn Gourvennec,22.0,France,Stade Rennais,1994,1994,36,Ligue 1
Jocelyn Gourvennec,19.0,France,Stade Rennais,1991,1991,5,Ligue 1
Omar Belbey,27.0,Algeria,Montpellier,2001,2001,11,Ligue 1
Adékambi Olufadé,21.0,Togo,Lille,2001,2001,11,Ligue 1
Zoumana Camara,22.0,France,Marseille,2000,2001,42,Ligue 1
Mikkel Beck,28.0,Denmark,Lille,2000,2001,33,Ligue 1
Alfonso,28.0,Spain,Marseille,2001,2001,11,Ligue 1
Pascal Nouma,29.0,France,Marseille,2001,2001,11,Ligue 1
Erwan Manac'h,29.0,France,FC Sochaux,2001,2001,11,Ligue 1
Erwan Manac'h,26.0,France,FC Sochaux,1998,1998,22,Ligue 1
Jimmy Algérino,29.0,France,FC Sochaux,2001,2001,11,Ligue 1
Stéphane Guivarc'h,30.0,France,Guingamp,2001,2001,11,Ligue 1
Nicolas Sachy,33.0,France,CS Sedan,1999,2001,73,Ligue 1
Emmanuel Adebayor,17.0,Togo,FC Metz,2001,2001,10,Ligue 1
Yves Deroff,22.0,France,FC Nantes,1998,2001,45,Ligue 1
Yves Deroff,16.0,France,FC Nantes,1995,1995,1,Ligue 1
Laurent Hervé,25.0,France,Guingamp,2000,2001,18,Ligue 1
Laurent Hervé,21.0,France,Guingamp,1995,1997,11,Ligue 1
César,25.0,Brazil,Stade Rennais,2000,2001,37,Ligue 1
Pape Malick Diop,26.0,Senegal,FC Lorient,2001,2001,9,Ligue 1
Charles Devineau,21.0,France,FC Nantes,1998,2001,51,Ligue 1
Ibrahim Bá,27.0,France,Marseille,2001,2001,9,Ligue 1
Assis,30.0,Brazil,Montpellier,2001,2001,9,Ligue 1
Luciano Zavagno,23.0,Argentina,Troyes,1999,2001,47,Ligue 1
Fabien Debec,25.0,France,Stade Rennais,1999,2001,18,Ligue 1
Fabien Debec,21.0,France,Stade Rennais,1997,1997,1,Ligue 1
Stéphane Léoni,25.0,France,CS Sedan,2001,2001,8,Ligue 1
Xavier Dudoit,25.0,France,FC Lorient,2001,2001,8,Ligue 1
François Grenet,26.0,France,G. Bordeaux,1992,2001,176,Ligue 1
Wagneau Eloi,27.0,Haiti,Monaco,1998,2001,49,Ligue 1
Bruno Rodriguez,28.0,France,Lens,2001,2001,8,Ligue 1
Madjid Adjaoud,29.0,Algeria,CS Sedan,1999,2001,58,Ligue 1
Sladjan Djukic,34.0,Serbia,Troyes,1999,2001,71,Ligue 1
Philippe Gaillot,36.0,France,FC Metz,1993,2001,255,Ligue 1
Philippe Gaillot,26.0,France,FC Metz,1990,1991,60,Ligue 1
Yksel Osmanovski,24.0,Sweden,G. Bordeaux,2001,2001,7,Ligue 1
Piotr Wlodarczyk,24.0,Poland,AJ Auxerre,2001,2001,7,Ligue 1
Ousmane Soumah,27.0,Guinea,SC Bastia,1999,2001,16,Ligue 1
Ousmane Soumah,23.0,Guinea,SC Bastia,1996,1997,8,Ligue 1
Ousmane Soumah,20.0,Guinea,SC Bastia,1994,1994,7,Ligue 1
Dimas,32.0,Portugal,Marseille,2001,2001,6,Ligue 1
Karim Dahou,19.0,France,Marseille,1999,2001,12,Ligue 1
Hernán Medina,26.0,Argentina,FC Lorient,2001,2001,6,Ligue 1
Toni Brogno,27.0,Belgium,CS Sedan,2000,2001,29,Ligue 1
Víctor Bonilla,30.0,Colombia,FC Nantes,2001,2001,6,Ligue 1
Mickaël Debève,30.0,France,Lens,2000,2001,31,Ligue 1
Mickaël Debève,27.0,France,Lens,1994,1998,167,Ligue 1
Christian Panucci,28.0,Italy,Monaco,2000,2001,14,Ligue 1
Steve Marlet,27.0,France,Lyon,2000,2001,36,Ligue 1
Nick Carle,19.0,Australia,Troyes,2001,2001,5,Ligue 1
Mathieu Bucher,19.0,France,Lens,2000,2001,8,Ligue 1
Jurgen Cavens,22.0,Belgium,Marseille,2001,2001,5,Ligue 1
Laurent Leroy,25.0,France,PSG,1998,2001,59,Ligue 1
Vander,26.0,Brazil,Stade Rennais,2000,2001,18,Ligue 1
Dill,27.0,Brazil,Marseille,2001,2001,5,Ligue 1
Patrick Collot,34.0,France,Lille,2000,2001,20,Ligue 1
Patrick Collot,29.0,France,Lille,1995,1996,63,Ligue 1
Fabrice Fernandes,21.0,France,Marseille,2001,2001,5,Ligue 1
Jonathan Joseph-Augustin,20.0,France,Guingamp,2000,2001,14,Ligue 1
Eric Hassli,20.0,France,FC Metz,2000,2001,22,Ligue 1
Luís Fabiano,20.0,Brazil,Stade Rennais,2000,2001,11,Ligue 1
Kasim Yildiz,20.0,Türkiye,FC Metz,2001,2001,4,Ligue 1
Nicolas Cloarec,23.0,France,FC Lorient,2001,2001,4,Ligue 1
Nicolas Cloarec,20.0,France,FC Lorient,1998,1998,28,Ligue 1
Riad Hammadou,24.0,Algeria,Lille,2000,2001,5,Ligue 1
Agostinho,25.0,Portugal,PSG,2001,2001,4,Ligue 1
Bruno Irles,25.0,France,Monaco,1994,2001,57,Ligue 1
Oumar Sané,25.0,Senegal,FC Metz,2001,2001,4,Ligue 1
Sylvain Legwinski,28.0,France,G. Bordeaux,2000,2001,36,Ligue 1
Sergiy Skachenko,28.0,Ukraine,FC Metz,1999,2001,27,Ligue 1
Arnaud Faget,19.0,France,G. Bordeaux,2001,2001,3,Ligue 1
Johan Cavalli,19.0,France,FC Lorient,2001,2001,3,Ligue 1
Fabrice Pancrate,21.0,France,Guingamp,2000,2001,6,Ligue 1
Johan Liébus,22.0,France,FC Metz,2001,2001,3,Ligue 1
Tony Sorin,27.0,France,Guingamp,2001,2001,3,Ligue 1
Florin Răducioiu,31.0,Romania,Monaco,2000,2001,12,Ligue 1
Patrick Guillou,31.0,France,FC Sochaux,2001,2001,3,Ligue 1
Ishmael Addo,18.0,Ghana,SC Bastia,2001,2001,2,Ligue 1
Marlin Piana,18.0,DR Congo,Troyes,2001,2001,2,Ligue 1
Guillaume Norbert,20.0,France,FC Lorient,2001,2001,2,Ligue 1
Hélder Esteves,24.0,Portugal,AJ Auxerre,2001,2001,2,Ligue 1
Hervé Sekli,24.0,France,Troyes,2001,2001,2,Ligue 1
Édouard Thomas,29.0,France,Troyes,1999,2001,28,Ligue 1
Bruno N'Gotty,30.0,France,Marseille,2000,2001,32,Ligue 1
Stefano Torrisi,30.0,Italy,Marseille,2001,2001,2,Ligue 1
Grégory Malicki,27.0,France,Stade Rennais,2001,2001,2,Ligue 1
Grégory Malicki,25.0,France,Stade Rennais,1999,1999,9,Ligue 1
Pedro Reyes,28.0,Chile,AJ Auxerre,1998,2001,51,Ligue 1
Damien Grégorini,22.0,France,Marseille,2000,2001,10,Ligue 1
Abdoulaye Barry,16.0,Guinea,G. Bordeaux,2001,2001,1,Ligue 1
Patrick Noubissie,18.0,France,CS Sedan,2001,2001,1,Ligue 1
Jean-Christophe Lamberti,19.0,France,SC Bastia,2001,2001,1,Ligue 1
Danijel Popovic,19.0,Croatia,SC Bastia,2001,2001,1,Ligue 1
Benjamin Oliveras,20.0,France,G. Bordeaux,2001,2001,1,Ligue 1
Gaël Hiroux,20.0,France,PSG,2001,2001,1,Ligue 1
Cyril Eboki-Poh,21.0,France,SC Bastia,2001,2001,1,Ligue 1
Cyril Eboki-Poh,19.0,France,SC Bastia,1999,1999,1,Ligue 1
Guillaume Deschamps,22.0,France,Marseille,2001,2001,1,Ligue 1
Christophe Revel,22.0,France,Stade Rennais,2001,2001,1,Ligue 1
Yannick Zambernardi,23.0,France,Troyes,2000,2001,16,Ligue 1
Pierre Ducrocq,24.0,France,PSG,1997,2001,101,Ligue 1
Pierre Ducrocq,18.0,France,PSG,1994,1995,3,Ligue 1
Freddy Bourgeois,24.0,France,CS Sedan,2001,2001,1,Ligue 1
Freddy Bourgeois,22.0,France,CS Sedan,1999,1999,6,Ligue 1
Eric Allibert,25.0,France,Lille,2000,2001,3,Ligue 1
Jérôme Frétard,25.0,France,CS Sedan,2000,2001,14,Ligue 1
Laurent Robert,26.0,France,PSG,1999,2001,61,Ligue 1
Ronan Le Crom,26.0,France,AJ Auxerre,1999,2001,3,Ligue 1
Pascal Gourville,26.0,Mauritania,CS Sedan,2000,2001,7,Ligue 1
Allan Petitjean,26.0,France,CS Sedan,2001,2001,1,Ligue 1
Radek Bejbl,28.0,Czech Republic,Lens,2000,2001,25,Ligue 1
Bernard Maraval,29.0,France,FC Sochaux,2001,2001,1,Ligue 1
Bernard Maraval,26.0,France,FC Sochaux,1998,1998,26,Ligue 1
Bernard Maraval,21.0,France,FC Sochaux,1992,1993,18,Ligue 1
Cyrille Magnier,31.0,France,AJ Auxerre,1999,2001,23,Ligue 1
Ali Benarbia,32.0,Algeria,PSG,1999,2001,42,Ligue 1
Víctor Bonilla,29.0,Colombia,Toulouse,2000,2000,34,Ligue 1
Olivier Quint,28.0,France,CS Sedan,1999,2000,66,Ligue 1
Éric Carrière,27.0,France,FC Nantes,1996,2000,127,Ligue 1
Richard Jezierski,29.0,France,Troyes,1999,2000,63,Ligue 1
Eric Durand,34.0,France,SC Bastia,1997,2000,128,Ligue 1
Piotr Swierczewski,28.0,Poland,SC Bastia,1995,2000,181,Ligue 1
Cyril Chapuis,21.0,France,Stade Rennais,2000,2000,32,Ligue 1
Bernard Lama,37.0,France,Stade Rennais,2000,2000,32,Ligue 1
Laurent Batlles,24.0,France,G. Bordeaux,1999,2000,51,Ligue 1
Yann Lachuer,27.0,France,SC Bastia,1999,2000,65,Ligue 1
Stéphane Pédron,29.0,France,Saint-Étienne,1999,2000,65,Ligue 1
Péguy Luyindula,21.0,France,R. Strasbourg,1998,2000,79,Ligue 1
Salomon Olembé,19.0,Cameroon,FC Nantes,1997,2000,90,Ligue 1
Marc Wilmots,31.0,Belgium,G. Bordeaux,2000,2000,30,Ligue 1
Faryd Mondragón,29.0,Colombia,FC Metz,2000,2000,30,Ligue 1
William Gallas,22.0,France,Marseille,1997,2000,85,Ligue 1
Jérôme Rothen,22.0,France,Troyes,2000,2000,30,Ligue 1
Cédric Uras,22.0,France,Toulouse,2000,2000,30,Ligue 1
José-Karl Pierre-Fanfan,24.0,Martinique,Lens,1997,2000,72,Ligue 1
Cyril Jeunechamp,24.0,France,AJ Auxerre,1997,2000,113,Ligue 1
Jean-Guy Wallemme,32.0,France,Saint-Étienne,1999,2000,51,Ligue 1
Martin Djetou,25.0,France,Monaco,1996,2000,116,Ligue 1
Jérôme Leroy,25.0,France,Marseille,2000,2000,29,Ligue 1
Jean-Christophe Rouvière,25.0,France,Toulouse,2000,2000,29,Ligue 1
Bruno Rodriguez,27.0,France,Guingamp,2000,2000,29,Ligue 1
Bjørn Tore Kvarme,28.0,Norway,Saint-Étienne,1999,2000,53,Ligue 1
Raúl Cascini,29.0,Argentina,Toulouse,2000,2000,29,Ligue 1
Sylvain Distin,22.0,France,PSG,2000,2000,28,Ligue 1
Lionel Potillon,26.0,France,Saint-Étienne,1999,2000,59,Ligue 1
Lionel Potillon,21.0,France,Saint-Étienne,1994,1995,37,Ligue 1
Bruno Carotti,27.0,France,Toulouse,2000,2000,28,Ligue 1
Stéphane Guivarc'h,29.0,France,AJ Auxerre,1999,2000,60,Ligue 1
Stéphane Guivarc'h,26.0,France,AJ Auxerre,1997,1997,32,Ligue 1
Stéphane Guivarc'h,24.0,France,AJ Auxerre,1995,1995,23,Ligue 1
Christophe Sanchez,27.0,France,Saint-Étienne,2000,2000,27,Ligue 1
Pape Sarr,22.0,Senegal,Saint-Étienne,1999,2000,56,Ligue 1
Peter Luccin,21.0,France,PSG,2000,2000,26,Ligue 1
Laurent Huard,26.0,France,Saint-Étienne,2000,2000,26,Ligue 1
Esteban Fuertes,27.0,Argentina,Lens,2000,2000,26,Ligue 1
Thierry Moreau,33.0,France,Toulouse,2000,2000,26,Ligue 1
Thierry Moreau,31.0,France,Toulouse,1997,1998,53,Ligue 1
Tony Vairelles,27.0,France,Lyon,1999,2000,59,Ligue 1
Stéphane Trévisan,27.0,France,Marseille,1999,2000,31,Ligue 1
Alex Dias,28.0,Brazil,Saint-Étienne,1999,2000,54,Ligue 1
Laurent Peyrelade,30.0,France,Lille,2000,2000,25,Ligue 1
Franck Dumas,32.0,France,Lens,2000,2000,25,Ligue 1
Tchiressoua Guel,24.0,Cote d'Ivoire,Saint-Étienne,1999,2000,52,Ligue 1
Costinha,25.0,Portugal,Monaco,1997,2000,84,Ligue 1
Christian,25.0,Brazil,PSG,1999,2000,53,Ligue 1
Bobo Baldé,24.0,Guinea,Toulouse,2000,2000,24,Ligue 1
Éric Rabésandratana,27.0,Madagascar,PSG,1997,2000,102,Ligue 1
Philippe Christanval,21.0,France,Monaco,1997,2000,81,Ligue 1
Laurent Courtois,21.0,France,Toulouse,2000,2000,23,Ligue 1
Lamine Sakho,22.0,Senegal,Lens,1999,2000,46,Ligue 1
Olivier Monterrubio,23.0,France,FC Nantes,1996,2000,82,Ligue 1
Sylvain Kastendeuch,36.0,France,FC Metz,1994,2000,232,Ligue 1
Alexandre Comisetti,26.0,Switzerland,AJ Auxerre,1999,2000,40,Ligue 1
Frédéric Brando,26.0,France,Marseille,1997,2000,102,Ligue 1
Philippe Brunel,27.0,France,Lens,1996,2000,131,Ligue 1
Philippe Brunel,21.0,France,Lens,1993,1994,27,Ligue 1
Jimmy Algérino,28.0,France,PSG,1996,2000,128,Ligue 1
Pierre Laurent,29.0,France,SC Bastia,1994,2000,150,Ligue 1
Danny Boffin,34.0,Belgium,FC Metz,1997,2000,113,Ligue 1
Cyril Domoraud,28.0,Cote d'Ivoire,SC Bastia,2000,2000,20,Ligue 1
Mário Silva,23.0,Portugal,FC Nantes,2000,2000,20,Ligue 1
Stéphane Dalmat,21.0,France,PSG,2000,2000,19,Ligue 1
George Weah,33.0,Liberia,Marseille,2000,2000,19,Ligue 1
Mario Turdó,21.0,Argentina,Stade Rennais,2000,2000,19,Ligue 1
