team_name,logo_url
Hércules CF,https://tmssl.akamaized.net//images/wappen/small/7971.png?lm=1437942824
Inter,https://tmssl.akamaized.net//images/wappen/small/46.png?lm=1618900989
Inverness CT,https://tmssl.akamaized.net//images/wappen/small/2451.png?lm=1416262902
Ipswich,https://tmssl.akamaized.net//images/wappen/small/677.png?lm=1407655249
Istanbul BBSK,https://tmssl.akamaized.net//images/wappen/small/6890_1444099150.png?lm=1444099150
Istanbulspor,https://tmssl.akamaized.net//images/wappen/small/924.png?lm=1753360188
J. Regensburg,https://tmssl.akamaized.net//images/wappen/small/109.png?lm=1656939001
Juve Stabia,https://tmssl.akamaized.net//images/wappen/small/5587.png?lm=1731306677
Juventus,https://tmssl.akamaized.net//images/wappen/small/506.png?lm=1626441487
K. Erciyesspor,https://tmssl.akamaized.net//images/wappen/small/6894.png?lm=1444097883
K. Offenbach,https://tmssl.akamaized.net//images/wappen/small/107.png?lm=1403943577
KAA Gent,https://tmssl.akamaized.net//images/wappen/small/157.png?lm=1715694765
KAS Eupen,https://tmssl.akamaized.net//images/wappen/small/1245.png?lm=1464260524
KFC Uerdingen,https://tmssl.akamaized.net//images/wappen/small/95_1400668795.png?lm=1400668794
KFCV Geel,https://tmssl.akamaized.net//images/wappen/small/1749.png?lm=1704489270
KRC Harelbeke,https://tmssl.akamaized.net//images/wappen/small/2478_1464347354.png?lm=1464347354
KSC Lokeren,https://tmssl.akamaized.net//images/wappen/small/498.png?lm=1536867901
KSK Beveren,https://tmssl.akamaized.net//images/wappen/small/1073.png?lm=1543083054
KSV Roeselare,https://tmssl.akamaized.net//images/wappen/small/2977_1464274619.png?lm=1464274619
KSV Waregem,https://tmssl.akamaized.net//images/wappen/small/2456.png?lm=1579908713
KV Kortrijk,https://tmssl.akamaized.net//images/wappen/small/601.png?lm=1534260191
KV Mechelen,https://tmssl.akamaized.net//images/wappen/small/354.png?lm=1693258903
KV Oostende,https://tmssl.akamaized.net//images/wappen/small/2861.png?lm=1625231721
KVC Westerlo,https://tmssl.akamaized.net//images/wappen/small/968.png?lm=1715694370
Karabükspor,https://tmssl.akamaized.net//images/wappen/small/1506.png?lm=1407228551
Karagümrük,https://tmssl.akamaized.net//images/wappen/small/6646.png?lm=1753429757
Kardemir Karabük,https://tmssl.akamaized.net//images/wappen/small/1506.png?lm=1407228551
Karlsruher SC,https://tmssl.akamaized.net//images/wappen/small/48_1406044066.png?lm=1406044066
Karsiyaka,https://tmssl.akamaized.net//images/wappen/small/2330.png?lm=1415443286
Kasimpasa,https://tmssl.akamaized.net//images/wappen/small/10484.png?lm=1753430136
Kayserispor,https://tmssl.akamaized.net//images/wappen/small/3205.png?lm=1753430186
Kilmarnock FC,https://tmssl.akamaized.net//images/wappen/small/2553.png?lm=1568027450
Kocaelispor,https://tmssl.akamaized.net//images/wappen/small/120.png?lm=1753430297
Konyaspor,https://tmssl.akamaized.net//images/wappen/small/2293.png?lm=1753430360
LB Châteauroux,https://tmssl.akamaized.net//images/wappen/small/1175_1676507661.png?lm=1676507662
LR Ahlen,https://tmssl.akamaized.net//images/wappen/small/50_1401806081.png?lm=1401806072
LR Vicenza,https://tmssl.akamaized.net//images/wappen/small/2655.png?lm=1577438699
La Louviere,https://tmssl.akamaized.net//images/wappen/small/2180.png?lm=1464348533
La Louvière,https://tmssl.akamaized.net//images/wappen/small/3901.png?lm=1752058395
La Roche Vendée,https://tmssl.akamaized.net//images/wappen/small/3541_1688561723.png?lm=1688561723
Latina Calcio,https://tmssl.akamaized.net//images/wappen/small/22045_1471007227.png?lm=1471007227
Lazio,https://tmssl.akamaized.net//images/wappen/small/398.png?lm=1601537785
Le Havre AC,https://tmssl.akamaized.net//images/wappen/small/738.png?lm=1408780648
Le Mans FC,https://tmssl.akamaized.net//images/wappen/small/1164.png?lm=1459583517
Le Mans UC 72,https://tmssl.akamaized.net//images/wappen/small/1164_1676560159.png?lm=1676560160
Lecce,https://tmssl.akamaized.net//images/wappen/small/1005.png?lm=1689169528
Lecco,https://tmssl.akamaized.net//images/wappen/small/5514.png?lm=1637071017
Leeds,https://tmssl.akamaized.net//images/wappen/small/399.png?lm=1645652224
Leicester,https://tmssl.akamaized.net//images/wappen/small/1003.png?lm=1472229265
Leipzig,https://tmssl.akamaized.net//images/wappen/small/23826.png?lm=1619431624
Leiria,https://tmssl.akamaized.net//images/wappen/small/2639_1721474438.png?lm=1721474439
Leixões,https://tmssl.akamaized.net//images/wappen/small/3345.png?lm=1508851080
Lens,https://tmssl.akamaized.net//images/wappen/small/826.png?lm=1595457059
Levante,https://tmssl.akamaized.net//images/wappen/small/3368.png?lm=1408655062
Leverkusen,https://tmssl.akamaized.net//images/wappen/small/15.png?lm=1710156317
Leça,https://tmssl.akamaized.net//images/wappen/small/3267.png?lm=1615321239
Lib.-St.-Seurin,https://tmssl.akamaized.net//images/wappen/small/2968_1485607313.png?lm=1485607313
Lierse SK,https://tmssl.akamaized.net//images/wappen/small/204.png?lm=1448474775
Lille,https://tmssl.akamaized.net//images/wappen/small/1082.png?lm=1529521041
Liverpool,https://tmssl.akamaized.net//images/wappen/small/31.png?lm=1727873452
Livingston FC,https://tmssl.akamaized.net//images/wappen/small/1241.png?lm=1422899840
Lommel SK,https://tmssl.akamaized.net//images/wappen/small/718.png?lm=1464258962
Lorca Deportiva,https://tmssl.akamaized.net//images/wappen/small/7972.png?lm=1514309668
Lorca FC,https://tmssl.akamaized.net//images/wappen/small/34559.png?lm=1469179266
Louh.-Cuiseaux,https://tmssl.akamaized.net//images/wappen/small/619_1486125471.png?lm=1486125471
Lucchese,https://tmssl.akamaized.net//images/wappen/small/1253_1721712206.png?lm=1721712206
Luton,https://tmssl.akamaized.net//images/wappen/small/1031.png?lm=1457723228
Lyon,https://tmssl.akamaized.net//images/wappen/small/1041.png?lm=1656668172
MK Dons,https://tmssl.akamaized.net//images/wappen/small/991_1748189034.png?lm=1748189034
MSV Duisburg,https://tmssl.akamaized.net//images/wappen/small/52_1654293442.png?lm=1654293443
MVV Maastricht,https://tmssl.akamaized.net//images/wappen/small/384_1400703644.png?lm=1400703642
Mainz,https://tmssl.akamaized.net//images/wappen/small/39.png?lm=1564748880
Malatyaspor,https://tmssl.akamaized.net//images/wappen/small/1264.png?lm=1441755509
Man City,https://tmssl.akamaized.net//images/wappen/small/281.png?lm=1467356331
Man Utd,https://tmssl.akamaized.net//images/wappen/small/985.png?lm=1457975903
Manisaspor,https://tmssl.akamaized.net//images/wappen/small/1267.png?lm=1415444581
Mantova,https://tmssl.akamaized.net//images/wappen/small/2581.png?lm=1719392715
Marseille,https://tmssl.akamaized.net//images/wappen/small/244.png?lm=1485642163
Marítimo,https://tmssl.akamaized.net//images/wappen/small/1301.png?lm=1656600130
Mersin IY,https://tmssl.akamaized.net//images/wappen/small/3216_1658748864.png?lm=1658748864
Messina,https://tmssl.akamaized.net//images/wappen/small/1104_1584974256.png?lm=1584974256
Messina Peloro,https://tmssl.akamaized.net//images/wappen/small/1104_1584974243.png?lm=1584974243
Middlesbrough,https://tmssl.akamaized.net//images/wappen/small/641.png?lm=1697546042
Milan,https://tmssl.akamaized.net//images/wappen/small/5.png?lm=1605166627
Millwall,https://tmssl.akamaized.net//images/wappen/small/1028.png?lm=1760033708
Modena,https://tmssl.akamaized.net//images/wappen/small/1385_1553604636.png?lm=1553604636
Monaco,https://tmssl.akamaized.net//images/wappen/small/162.png?lm=1654781919
Montpellier,https://tmssl.akamaized.net//images/wappen/small/969.png?lm=1748640687
Monza,https://tmssl.akamaized.net//images/wappen/small/2919.png?lm=1562072734
Moreirense,https://tmssl.akamaized.net//images/wappen/small/979.png?lm=1552324606
Motherwell FC,https://tmssl.akamaized.net//images/wappen/small/987.png?lm=1632586564
Mouscron,https://tmssl.akamaized.net//images/wappen/small/29228.png?lm=1547241629
Mulhouse S-A,https://tmssl.akamaized.net//images/wappen/small/1774_1486657571.png?lm=1486657571
Málaga B,https://tmssl.akamaized.net//images/wappen/small/5649.png?lm=1749674822
Málaga CF,https://tmssl.akamaized.net//images/wappen/small/1084.png?lm=1749674822
Mérida CP,https://tmssl.akamaized.net//images/wappen/small/38011.png?lm=1438119458
Mönchengladbach,https://tmssl.akamaized.net//images/wappen/small/18.png?lm=1656585796
NAC Breda,https://tmssl.akamaized.net//images/wappen/small/132.png?lm=1667313213
NEC Nijmegen,https://tmssl.akamaized.net//images/wappen/small/467.png?lm=1460302949
Nacional,https://tmssl.akamaized.net//images/wappen/small/982.png?lm=1549988602
Napoli,https://tmssl.akamaized.net//images/wappen/small/6195.png?lm=1753167643
Naval 1º de Maio,https://tmssl.akamaized.net//images/wappen/small/4814_1701989895.png?lm=1701989895
Newcastle,https://tmssl.akamaized.net//images/wappen/small/762.png?lm=1472921161
Nice,https://tmssl.akamaized.net//images/wappen/small/417.png?lm=1408779490
Norwich,https://tmssl.akamaized.net//images/wappen/small/1123.png?lm=1655469640
Nott'm Forest,https://tmssl.akamaized.net//images/wappen/small/703.png?lm=1598890289
Novara,https://tmssl.akamaized.net//images/wappen/small/6692_1631256400.png?lm=1631256400
Nîmes Olympique,https://tmssl.akamaized.net//images/wappen/small/1160.png?lm=1526910377
O Charleville,https://tmssl.akamaized.net//images/wappen/small/6333.png?lm=1463176212
OH Leuven,https://tmssl.akamaized.net//images/wappen/small/2727.png?lm=1723796027
Ol. Avignon,https://tmssl.akamaized.net//images/wappen/small/23341_1486122630.png?lm=1486122630
Oldham Athletic,https://tmssl.akamaized.net//images/wappen/small/1078_1402610768.png?lm=1402610766
Olhanense,https://tmssl.akamaized.net//images/wappen/small/4750.png?lm=1436016599
Olympique Alès,https://tmssl.akamaized.net//images/wappen/small/2618_1489139840.png?lm=1489139840
Orduspor,https://tmssl.akamaized.net//images/wappen/small/2323.png?lm=1411311477
Orihuela Dep.,https://tmssl.akamaized.net//images/wappen/small/42909.png?lm=1438341331
Osmanlispor FK,https://tmssl.akamaized.net//images/wappen/small/2944_1599575043.png?lm=1599575043
Oxford United,https://tmssl.akamaized.net//images/wappen/small/988.png?lm=1522938199
PEC Zwolle,https://tmssl.akamaized.net//images/wappen/small/1269.png?lm=1610790473
PSG,https://tmssl.akamaized.net//images/wappen/small/583.png?lm=1728026461
PSV,https://tmssl.akamaized.net//images/wappen/small/383.png?lm=1682925949
Padova,https://tmssl.akamaized.net//images/wappen/small/3037_1436517254.png?lm=1436517254
Palamós CF,https://tmssl.akamaized.net//images/wappen/small/10744.png?lm=1436950578
Palermo,https://tmssl.akamaized.net//images/wappen/small/458.png?lm=1701339000
Paris FC,https://tmssl.akamaized.net//images/wappen/small/10004.png?lm=1411995262
Parma,https://tmssl.akamaized.net//images/wappen/small/130.png?lm=1530945992
Partick Thistle,https://tmssl.akamaized.net//images/wappen/small/2760.png?lm=1416262803
Pau FC,https://tmssl.akamaized.net//images/wappen/small/3166.png?lm=1652729405
Paços Ferreira,https://tmssl.akamaized.net//images/wappen/small/2995.png?lm=1578477741
Penafiel,https://tmssl.akamaized.net//images/wappen/small/3327.png?lm=1529665673
Pendikspor,https://tmssl.akamaized.net//images/wappen/small/3209.png?lm=1753361006
Perpignan,https://tmssl.akamaized.net//images/wappen/small/8950_1487599723.png?lm=1487599723
Perugia,https://tmssl.akamaized.net//images/wappen/small/839.png?lm=1438548482
Pescara,https://tmssl.akamaized.net//images/wappen/small/2921_1661962562.png?lm=1661962562
Peterborough,https://tmssl.akamaized.net//images/wappen/small/1072.png?lm=1411463544
Petrolofisi,https://tmssl.akamaized.net//images/wappen/small/23766.png?lm=1441251436
Piacenza,https://tmssl.akamaized.net//images/wappen/small/1408.png?lm=1438074822
Pisa,https://tmssl.akamaized.net//images/wappen/small/4172.png?lm=1693294828
Pistoiese,https://tmssl.akamaized.net//images/wappen/small/1307_1553504875.png?lm=1553504875
Plymouth,https://tmssl.akamaized.net//images/wappen/small/2262.png?lm=1411464792
Poli Ejido,https://tmssl.akamaized.net//images/wappen/small/606.png?lm=1436287722
Ponferradina,https://tmssl.akamaized.net//images/wappen/small/4032.png?lm=1625561266
Pontevedra CF,https://tmssl.akamaized.net//images/wappen/small/5650.png?lm=1732278110
Pordenone,https://tmssl.akamaized.net//images/wappen/small/21331_1740250839.png?lm=1740250839
Portimonense,https://tmssl.akamaized.net//images/wappen/small/7378.png?lm=1665922885
Porto,https://tmssl.akamaized.net//images/wappen/small/720.png?lm=1486310161
Portosummaga,https://tmssl.akamaized.net//images/wappen/small/15374_1584440447.png?lm=1584440447
Portsmouth,https://tmssl.akamaized.net//images/wappen/small/1020.png?lm=1565282045
Pr. Münster,https://tmssl.akamaized.net//images/wappen/small/91.png?lm=1602575455
Preston,https://tmssl.akamaized.net//images/wappen/small/466.png?lm=1414769167
Pro Vercelli,https://tmssl.akamaized.net//images/wappen/small/26789.png?lm=1520934045
QPR,https://tmssl.akamaized.net//images/wappen/small/1039.png?lm=1464680692
QRM,https://tmssl.akamaized.net//images/wappen/small/7124.png?lm=1529961195
Quevilly Rouen,https://tmssl.akamaized.net//images/wappen/small/7124.png?lm=1529961195
R Charleroi SC,https://tmssl.akamaized.net//images/wappen/small/172.png?lm=1448474590
R. Majadahonda,https://tmssl.akamaized.net//images/wappen/small/13702.png?lm=1480869902
R. Strasbourg,https://tmssl.akamaized.net//images/wappen/small/667.png?lm=1664991833
RAEC Mons,https://tmssl.akamaized.net//images/wappen/small/1411.png?lm=1420147856
RBC Roosendaal,https://tmssl.akamaized.net//images/wappen/small/1227_1400704666.png?lm=1400704664
RC Ancenis,https://tmssl.akamaized.net//images/wappen/small/30198.png?lm=1449920528
RC Liège,https://tmssl.akamaized.net//images/wappen/small/3159_1464614795.png?lm=1464614795
RCD Coruña,https://tmssl.akamaized.net//images/wappen/small/897.png?lm=1563373966
RCD Mallorca,https://tmssl.akamaized.net//images/wappen/small/237.png?lm=1407484750
RCD Mallorca B,https://tmssl.akamaized.net//images/wappen/small/8494.png?lm=1407484750
RFC Seraing,https://tmssl.akamaized.net//images/wappen/small/2715.png?lm=1495287150
RKC Waalwijk,https://tmssl.akamaized.net//images/wappen/small/235.png?lm=1435505083
RM Castilla,https://tmssl.akamaized.net//images/wappen/small/6767.png?lm=1729684474
RSC Anderlecht,https://tmssl.akamaized.net//images/wappen/small/58.png?lm=1718695206
RW Essen,https://tmssl.akamaized.net//images/wappen/small/56.png?lm=1424298209
RW Oberhausen,https://tmssl.akamaized.net//images/wappen/small/57.png?lm=1403097583
RWD Molenbeek,https://tmssl.akamaized.net//images/wappen/small/2973.png?lm=1470752698
RWDM,https://tmssl.akamaized.net//images/wappen/small/54189_1751545719.png?lm=1751545720
Racing,https://tmssl.akamaized.net//images/wappen/small/630.png?lm=1407484479
Racing Ferrol,https://tmssl.akamaized.net//images/wappen/small/1176.png?lm=1702049971
Rangers,https://tmssl.akamaized.net//images/wappen/small/124.png?lm=1657628093
Ravenna,https://tmssl.akamaized.net//images/wappen/small/1105_1558536701.png?lm=1558536701
Rayo Vallecano,https://tmssl.akamaized.net//images/wappen/small/367.png?lm=1653488445
Reading,https://tmssl.akamaized.net//images/wappen/small/1032.png?lm=1457723329
Real Avilés,https://tmssl.akamaized.net//images/wappen/small/20844_1578131105.png?lm=1578131105
Real Betis,https://tmssl.akamaized.net//images/wappen/small/150.png?lm=1663358526
Real Burgos,https://tmssl.akamaized.net//images/wappen/small/57429.png?lm=1481750759
Real Jaén CF,https://tmssl.akamaized.net//images/wappen/small/666.png?lm=1437977370
Real Madrid,https://tmssl.akamaized.net//images/wappen/small/418.png?lm=1729684474
Real Madrid B,https://tmssl.akamaized.net//images/wappen/small/6767.png?lm=1729684474
Real Murcia,https://tmssl.akamaized.net//images/wappen/small/171.png?lm=1649076153
Real Oviedo,https://tmssl.akamaized.net//images/wappen/small/2497.png?lm=1417193316
Real Sociedad,https://tmssl.akamaized.net//images/wappen/small/681.png?lm=1614795530
Real Sociedad B,https://tmssl.akamaized.net//images/wappen/small/9899.png?lm=1614795531
Real Unión,https://tmssl.akamaized.net//images/wappen/small/12405.png?lm=1437943370
Real Valladolid,https://tmssl.akamaized.net//images/wappen/small/366.png?lm=1720163563
Real Zaragoza,https://tmssl.akamaized.net//images/wappen/small/142.png?lm=1405877974
Recr. Huelva,https://tmssl.akamaized.net//images/wappen/small/2867.png?lm=1437976746
Red Star FC,https://tmssl.akamaized.net//images/wappen/small/1154.png?lm=1609759172
Reggiana,https://tmssl.akamaized.net//images/wappen/small/5621_1447266364.png?lm=1447266364
Reggina,https://tmssl.akamaized.net//images/wappen/small/1386_1461656655.png?lm=1461656655
Reus Deportiu,https://tmssl.akamaized.net//images/wappen/small/13225.png?lm=1437940733
Rimini,https://tmssl.akamaized.net//images/wappen/small/4111_1435075645.png?lm=1435075645
Rio Ave,https://tmssl.akamaized.net//images/wappen/small/2425.png?lm=1516613968
Roda JC,https://tmssl.akamaized.net//images/wappen/small/192.png?lm=1404055999
Rodez AF,https://tmssl.akamaized.net//images/wappen/small/11273.png?lm=1498251875
Roma,https://tmssl.akamaized.net//images/wappen/small/12.png?lm=1751979202
Ross County,https://tmssl.akamaized.net//images/wappen/small/2759.png?lm=1411570059
Rot Weiss Ahlen,https://tmssl.akamaized.net//images/wappen/small/50.png?lm=1406288432
Rot-Weiß Erfurt,https://tmssl.akamaized.net//images/wappen/small/111.png?lm=1403259756
Rotherham,https://tmssl.akamaized.net//images/wappen/small/1194_1751464705.png?lm=1751464706
Rouen,https://tmssl.akamaized.net//images/wappen/small/1564_1487600973.png?lm=1487600973
Royal Antwerp,https://tmssl.akamaized.net//images/wappen/small/1096.png?lm=1623758865
SAS Epinal,https://tmssl.akamaized.net//images/wappen/small/10838_1676507114.png?lm=1676507114
SC Bastia,https://tmssl.akamaized.net//images/wappen/small/595_1721932266.png?lm=1721932267
SC Cambuur,https://tmssl.akamaized.net//images/wappen/small/133.png?lm=1692824919
SC Paderborn,https://tmssl.akamaized.net//images/wappen/small/127.png?lm=1532010365
SC Toulon 83,https://tmssl.akamaized.net//images/wappen/small/494.png?lm=1716181172
SC Toulon Var,https://tmssl.akamaized.net//images/wappen/small/494_1485352583.png?lm=1485352583
SD Amorebieta,https://tmssl.akamaized.net//images/wappen/small/16575.png?lm=1542477166
SD Compostela,https://tmssl.akamaized.net//images/wappen/small/2855.png?lm=1620472465
SD Eibar,https://tmssl.akamaized.net//images/wappen/small/1533.png?lm=1722693682
SD Huesca,https://tmssl.akamaized.net//images/wappen/small/5358.png?lm=1726751837
SEC Bastia,https://tmssl.akamaized.net//images/wappen/small/595_1486473063.png?lm=1486473063
SM Caen,https://tmssl.akamaized.net//images/wappen/small/1162.png?lm=1692825012
SPAL,https://tmssl.akamaized.net//images/wappen/small/2722.png?lm=1626441491
SSV Reutlingen,https://tmssl.akamaized.net//images/wappen/small/68.png?lm=1507384563
SSV Ulm 1846,https://tmssl.akamaized.net//images/wappen/small/69_1400603097.png?lm=1400603097
SV Elversberg,https://tmssl.akamaized.net//images/wappen/small/64.png?lm=1658300359
SV Meppen,https://tmssl.akamaized.net//images/wappen/small/247.png?lm=1655046848
SV Sandhausen,https://tmssl.akamaized.net//images/wappen/small/254.png?lm=1605960126
SVV,https://tmssl.akamaized.net//images/wappen/small/18314_1436990387.png?lm=1436990387
SVV/Dordrecht,https://tmssl.akamaized.net//images/wappen/small/1455_1400745082.png?lm=1400745081
Saarbrücken,https://tmssl.akamaized.net//images/wappen/small/1_1400603953.png?lm=1400603952
Saint-Quentin,https://tmssl.akamaized.net//images/wappen/small/12276.png?lm=1596816879
Saint-Étienne,https://tmssl.akamaized.net//images/wappen/small/618.png?lm=1658260152
Sakaryaspor,https://tmssl.akamaized.net//images/wappen/small/2463.png?lm=1753361664
Salernitana,https://tmssl.akamaized.net//images/wappen/small/380.png?lm=1601390035
Salgueiros,https://tmssl.akamaized.net//images/wappen/small/2434.png?lm=1486317008
Sampdoria,https://tmssl.akamaized.net//images/wappen/small/1038.png?lm=1520934353
Samsunspor,https://tmssl.akamaized.net//images/wappen/small/152.png?lm=1753432411
Santa Clara,https://tmssl.akamaized.net//images/wappen/small/2423.png?lm=1718909294
Sariyer,https://tmssl.akamaized.net//images/wappen/small/518.png?lm=1753361887
Sassuolo,https://tmssl.akamaized.net//images/wappen/small/6574.png?lm=1755894334
Savoia,https://tmssl.akamaized.net//images/wappen/small/4341_1448352530.png?lm=1448352530
Schweinfurt 05,https://tmssl.akamaized.net//images/wappen/small/103.png?lm=1403944947
Scunthorpe Utd.,https://tmssl.akamaized.net//images/wappen/small/2964.png?lm=1409253765
Sekerspor,https://tmssl.akamaized.net//images/wappen/small/5743_1558241036.png?lm=1558241036
Sestao,https://tmssl.akamaized.net//images/wappen/small/42873.png?lm=1457444403
Sevilla Atl.,https://tmssl.akamaized.net//images/wappen/small/8519.png?lm=1625756034
Sevilla FC,https://tmssl.akamaized.net//images/wappen/small/368.png?lm=1730896593
Sheff Utd,https://tmssl.akamaized.net//images/wappen/small/350.png?lm=1409254138
Sheff Wed,https://tmssl.akamaized.net//images/wappen/small/1035.png?lm=1643214896
Siirt Jetpa,https://tmssl.akamaized.net//images/wappen/small/1291_1444084841.png?lm=1444084841
Sint-Truiden,https://tmssl.akamaized.net//images/wappen/small/475.png?lm=1448474474
Sivasspor,https://tmssl.akamaized.net//images/wappen/small/2381.png?lm=1753360079
Southampton,https://tmssl.akamaized.net//images/wappen/small/180.png?lm=1444560086
Southend United,https://tmssl.akamaized.net//images/wappen/small/2793.png?lm=1444560097
Sparta R.,https://tmssl.akamaized.net//images/wappen/small/468.png?lm=1485262132
Spezia,https://tmssl.akamaized.net//images/wappen/small/3522_1556530632.png?lm=1556530632
Spezia Calcio,https://tmssl.akamaized.net//images/wappen/small/3522_1688719361.png?lm=1688719361
Spfr. Siegen,https://tmssl.akamaized.net//images/wappen/small/63_1443215680.png?lm=1443215680
Sporting,https://tmssl.akamaized.net//images/wappen/small/336.png?lm=1621513752
Sporting Gijón,https://tmssl.akamaized.net//images/wappen/small/2448.png?lm=1761728606
St. Johnstone,https://tmssl.akamaized.net//images/wappen/small/2578.png?lm=1610822014
St. Mirren,https://tmssl.akamaized.net//images/wappen/small/465.png?lm=1411207682
St. Pauli,https://tmssl.akamaized.net//images/wappen/small/35.png?lm=1521036360
Stade Brestois,https://tmssl.akamaized.net//images/wappen/small/3911.png?lm=1408780312
Stade Briochin,https://tmssl.akamaized.net//images/wappen/small/1777_1676507313.png?lm=1676507313
Stade Lavallois,https://tmssl.akamaized.net//images/wappen/small/1080.png?lm=1683046487
Stade Poitevin,https://tmssl.akamaized.net//images/wappen/small/30293_1676559514.png?lm=1676559514
Stade Reims,https://tmssl.akamaized.net//images/wappen/small/1421.png?lm=1592601839
Stade Rennais,https://tmssl.akamaized.net//images/wappen/small/273.png?lm=1691503972
Standard Liège,https://tmssl.akamaized.net//images/wappen/small/3057.png?lm=1719832545
Stoke City,https://tmssl.akamaized.net//images/wappen/small/512.png?lm=1472243727
Stuttg. Kickers,https://tmssl.akamaized.net//images/wappen/small/71.png?lm=1725788684
Stuttgart,https://tmssl.akamaized.net//images/wappen/small/79.png?lm=1680587427
Sunderland,https://tmssl.akamaized.net//images/wappen/small/289.png?lm=1485645633
Swansea,https://tmssl.akamaized.net//images/wappen/small/2288.png?lm=1752825825
Swindon Town,https://tmssl.akamaized.net//images/wappen/small/352.png?lm=1461358647
Südtirol,https://tmssl.akamaized.net//images/wappen/small/4554.png?lm=1465161205
TSV Havelse,https://tmssl.akamaized.net//images/wappen/small/476.png?lm=1569708867
Taranto,https://tmssl.akamaized.net//images/wappen/small/4093_1572365935.png?lm=1572365935
TeBe Berlin,https://tmssl.akamaized.net//images/wappen/small/101_1400666910.png?lm=1400666909
Telstar,https://tmssl.akamaized.net//images/wappen/small/1434.png?lm=1407649844
Ternana,https://tmssl.akamaized.net//images/wappen/small/1103.png?lm=1532531645
Ternana U.,https://tmssl.akamaized.net//images/wappen/small/1103_1532531641.png?lm=1532531642
Terrassa FC,https://tmssl.akamaized.net//images/wappen/small/1881.png?lm=1733268214
Tirsense,https://tmssl.akamaized.net//images/wappen/small/2459.png?lm=1707826474
Tondela,https://tmssl.akamaized.net//images/wappen/small/7179.png?lm=1506427804
Torino,https://tmssl.akamaized.net//images/wappen/small/416.png?lm=1438548174
Tottenham,https://tmssl.akamaized.net//images/wappen/small/148.png?lm=1732011953
Toulouse,https://tmssl.akamaized.net//images/wappen/small/415.png?lm=1740065124
Tours FC,https://tmssl.akamaized.net//images/wappen/small/3161_1751880455.png?lm=1751880456
Trabzonspor,https://tmssl.akamaized.net//images/wappen/small/449.png?lm=1759324895
Trapani,https://tmssl.akamaized.net//images/wappen/small/4331_1628880709.png?lm=1628880710
Treviso,https://tmssl.akamaized.net//images/wappen/small/2251_1558537085.png?lm=1558537085
Triestina,https://tmssl.akamaized.net//images/wappen/small/4271_1440527819.png?lm=1440527819
Trofense,https://tmssl.akamaized.net//images/wappen/small/3348.png?lm=1556097090
Troyes,https://tmssl.akamaized.net//images/wappen/small/1095.png?lm=1599945497
TuS Koblenz,https://tmssl.akamaized.net//images/wappen/small/996.png?lm=1458223134
Twente FC,https://tmssl.akamaized.net//images/wappen/small/317.png?lm=1610789581
UC AlbinoLeffe,https://tmssl.akamaized.net//images/wappen/small/4541.png?lm=1695299569
UCAM Murcia,https://tmssl.akamaized.net//images/wappen/small/34148.png?lm=1493065698
UD Almería,https://tmssl.akamaized.net//images/wappen/small/3302.png?lm=1736335439
UD Ibiza,https://tmssl.akamaized.net//images/wappen/small/13241.png?lm=1477745446
UD Las Palmas,https://tmssl.akamaized.net//images/wappen/small/472.png?lm=1407484865
UD Logroñés,https://tmssl.akamaized.net//images/wappen/small/24420.png?lm=1455364371
UD Salamanca,https://tmssl.akamaized.net//images/wappen/small/1087.png?lm=1475875506
UE Figueres,https://tmssl.akamaized.net//images/wappen/small/42903.png?lm=1719436899
UE Llagostera,https://tmssl.akamaized.net//images/wappen/small/26132.png?lm=1633704068
UE Lleida,https://tmssl.akamaized.net//images/wappen/small/3239.png?lm=1510410629
US Boulogne,https://tmssl.akamaized.net//images/wappen/small/7042_1750010697.png?lm=1750010697
US Créteil,https://tmssl.akamaized.net//images/wappen/small/2067_1485784208.png?lm=1485784208
US Créteil-L,https://tmssl.akamaized.net//images/wappen/small/2067.png?lm=1434362616
US Orléans,https://tmssl.akamaized.net//images/wappen/small/10868.png?lm=1459609692
US Palermo,https://tmssl.akamaized.net//images/wappen/small/458_1565704833.png?lm=1565704833
US Valenciennes,https://tmssl.akamaized.net//images/wappen/small/1423_1486128152.png?lm=1486128152
USL Dunkerque,https://tmssl.akamaized.net//images/wappen/small/9202.png?lm=1750768730
Udinese,https://tmssl.akamaized.net//images/wappen/small/410.png?lm=1688982584
Uni. Las Palmas,https://tmssl.akamaized.net//images/wappen/small/13243.png?lm=1457444191
Union Berlin,https://tmssl.akamaized.net//images/wappen/small/89.png?lm=1402956210
Union SG,https://tmssl.akamaized.net//images/wappen/small/3948.png?lm=1624390507
União Madeira,https://tmssl.akamaized.net//images/wappen/small/976.png?lm=1498459958
Unterhaching,https://tmssl.akamaized.net//images/wappen/small/66_1400665850.png?lm=1400665849
Utrecht,https://tmssl.akamaized.net//images/wappen/small/200.png?lm=1628450351
VAC Beerschot,https://tmssl.akamaized.net//images/wappen/small/567_1464081943.png?lm=1464081943
VVV,https://tmssl.akamaized.net//images/wappen/small/1426.png?lm=1610790350
VVV-Venlo,https://tmssl.akamaized.net//images/wappen/small/1426.png?lm=1610790350
Valencia,https://tmssl.akamaized.net//images/wappen/small/1049.png?lm=1406966320
Valenciennes FC,https://tmssl.akamaized.net//images/wappen/small/1423.png?lm=1408780358
